"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","PAGO","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
305,6,69,2,2,1,169,1,1,2,2101110000,13613,13500,33,0,191048666,66825,0,0,0,0
305,6,87,2,2,1,169,1,1,2,2101110000,19104,18946,33,0,502553050,175783,0,0,0,0
305,6,87,2,2,1,169,1,1,2,901110000,790191,783660,33,0,2983838512,1043687,0,0,0,0
305,6,149,2,2,1,169,1,1,2,2101110000,31134,30877,33,0,396980973,138856,0,0,0,0
305,6,149,2,2,1,169,1,1,2,901110000,104726,103860,33,0,424463963,148469,0,0,0,0
305,6,190,2,2,1,169,1,1,2,2101110000,14753,14631,33,0,142160792,49725,0,0,0,0
305,6,190,2,2,1,169,1,1,2,901110000,102184,101340,33,0,426125007,149050,0,0,0,0
305,6,232,2,2,1,169,1,1,2,2101110000,13613,13500,33,0,380016023,132922,0,0,0,0
305,6,232,2,2,1,169,1,1,2,901110000,189184,187620,33,0,690839979,241642,0,0,0,0
305,6,249,2,2,1,169,1,1,2,2101110000,279580,277269,33,0,4750446152,1661611,0,0,0,0
305,6,249,2,2,1,169,1,1,2,901211000,7576,7513,33,0,54136888,18936,0,0,0,0
305,6,249,2,2,1,169,1,1,2,901212000,16930,16790,33,0,123589117,43229,0,0,0,0
305,6,249,2,2,1,169,1,1,2,901220000,3152,3126,33,0,28257763,9884,0,0,0,0
305,6,249,2,2,1,169,1,1,2,901120000,70604,70020,33,0,281291107,98390,0,0,0,0
305,6,249,2,2,1,169,1,1,2,901110000,884631,877320,33,0,3491483334,1221251,0,0,0,0
305,6,245,2,2,1,169,1,1,2,901110000,308187,305640,33,0,1239759318,433643,0,0,0,0
305,6,245,2,2,1,169,1,1,2,901120000,39567,39240,33,0,186259941,65150,0,0,0,0
305,6,676,2,2,1,169,1,1,2,901110000,39265,38940,33,0,156918640,54887,0,0,0,0
305,6,271,2,2,1,169,1,1,2,901110000,116221,115260,33,0,447524173,156535,0,0,0,0
305,6,275,2,2,1,169,1,1,2,2101110000,22222,22038,33,0,467979889,163690,0,0,0,0
305,6,301,2,2,1,169,1,1,2,901110000,77259,76620,33,0,325910583,113997,0,0,0,0
305,6,573,2,2,1,169,1,1,2,901110000,197351,195720,33,0,757587652,264989,0,0,0,0
305,6,275,2,2,1,169,1,1,2,901110000,521631,517320,33,0,1968548867,688559,0,0,0,0
305,6,383,2,2,1,169,1,1,2,901110000,96921,96120,33,0,352618801,123339,0,0,0,0
305,6,386,2,2,1,169,1,1,2,901110000,1038785,1030200,33,0,4009305983,1402375,0,0,0,0
305,6,399,2,2,1,169,1,1,2,2101110000,129354,128285,33,0,2555443506,893843,0,0,0,0
305,6,399,2,2,1,169,1,1,2,901110000,592597,587700,33,0,2650852052,927215,0,0,0,0
305,6,455,2,2,1,169,1,1,2,2101110000,20454,20285,33,0,198767804,69525,0,0,0,0
305,6,474,2,2,1,169,1,1,2,901110000,58988,58500,33,0,232617653,81365,0,0,0,0
305,6,538,2,2,1,169,1,1,2,901110000,80405,79740,33,0,306384023,107167,0,0,0,0
305,6,603,2,2,1,169,1,1,2,901110000,17666,17520,33,0,82723429,28935,0,0,0,0
305,6,611,2,2,1,169,1,1,2,2101110000,12333,12231,33,0,238326956,83362,0,0,0,0
305,6,628,2,2,1,169,1,1,2,2101110000,107829,106938,33,0,2159308780,755283,0,0,0,0
305,6,628,2,2,1,169,1,1,2,901110000,624240,619080,33,0,2641254591,923858,0,0,0,0
305,6,741,2,2,1,169,1,1,2,2101110000,13868,13754,33,0,159671799,55850,0,0,0,0
305,6,764,2,2,1,169,1,1,2,2101110000,13496,13385,33,0,357887827,125182,0,0,0,0
305,6,764,2,2,1,169,1,1,2,901110000,483819,479820,33,0,1934172973,676535,0,0,0,0
305,6,767,2,2,1,169,1,1,2,901110000,105996,105120,33,0,357041581,124886,0,0,0,0
305,19,23,2,2,1,169,1,1,2,901110000,140663,139500,33,0,474792743,166073,0,0,0,0
305,19,87,2,2,1,169,1,1,2,901110000,353139,350220,33,0,1169618084,409109,0,0,0,0
305,19,249,2,2,1,169,1,1,2,901110000,156937,155640,33,0,643973376,225249,0,0,0,0
305,19,271,2,2,1,169,1,1,2,901110000,84579,83880,33,0,319552301,111773,0,0,0,0
305,19,399,2,2,1,169,1,1,2,901110000,216106,214320,33,0,1008965669,352916,0,0,0,0
305,19,538,2,2,1,169,1,1,2,901110000,21236,21060,33,0,80976617,28324,0,0,0,0
305,19,628,2,2,1,169,1,1,2,901110000,137335,136200,33,0,540931461,189207,0,0,0,0
305,19,764,2,2,1,169,1,1,2,901110000,271887,269640,33,0,1009703276,353174,0,0,0,0
305,2,232,2,2,1,169,1,1,2,901110000,84700,84000,33,0,337515021,118056,0,0,0,0
305,2,249,2,2,1,169,1,1,2,901110000,493801,489720,33,0,1942503924,679449,0,0,0,0
305,2,245,2,2,1,169,1,1,2,901110000,35211,34920,33,0,165115221,57754,0,0,0,0
305,2,573,2,2,1,169,1,1,2,901110000,42350,42000,33,0,163199731,57084,0,0,0,0
305,2,399,2,2,1,169,1,1,2,901110000,158873,157560,33,0,705652148,246823,0,0,0,0
305,47,196,2,2,4,169,1,1,2,2101110000,2606,2584,33,0,84224373,29460,0,0,0,0
305,47,196,2,2,4,169,1,1,2,901211000,1169,1159,33,0,15152382,5300,0,0,0,0
305,47,196,2,2,4,169,1,1,2,901212000,661,655,33,0,6484076,2268,0,0,0,0
305,6,249,25,25,1,43,1,1,2,6802210000,1874,1794,82,77,6349706,2221,0,0,0,0
305,6,249,25,25,1,43,1,1,1,6908900000,59226,58306,82,3315,37429242,13092,0,0,0,13092
305,6,23,8,13,1,467,1,1,2,6306910000,7854,7557,11,3044,145700159,50963,2200,0,0,0
305,6,245,13,13,1,23,1,1,1,3920430000,22997,21619,33,0,115624110,40443,1565,0,49,19292
305,6,211,13,13,1,580,1,1,1,3904102000,53563,52000,33,0,113328382,39640,1700,0,0,14092
305,6,27,13,13,1,23,1,1,1,3924109000,6654,5537,11,691640,50357369,17614,4000,21,0,4163
305,6,628,13,13,1,23,1,1,1,3924109000,1423,1332,11,224000,8885586,3108,184,4,0,786
305,6,611,13,13,1,23,1,1,1,3924109000,4447,3300,11,1088600,29101150,10179,2740,13,0,2000
305,6,850,8,8,1,301,1,1,2,6203490000,245,239,11,504,12825205,4486,0,0,0,0
305,6,850,8,8,1,301,1,1,2,6203420000,758,739,11,1560,30053177,10512,0,0,0,0
305,6,850,5,5,1,301,1,1,2,6205200000,996,896,11,3700,81642750,28557,0,0,0,0
305,6,850,5,5,1,301,1,1,2,6205300000,170,153,11,632,11801704,4128,0,0,0,0
305,6,850,5,5,1,301,1,1,2,6203430000,134,121,11,502,15069473,5271,0,0,0,0
305,6,850,5,5,1,301,1,1,2,6203420000,349,314,11,1296,33718338,11794,0,0,0,0
305,6,850,5,5,1,301,1,1,2,6115920000,724,651,19,2681,9963406,3485,0,0,0,0
305,6,850,13,13,3,169,1,1,1,3808101900,4425,3081,33,0,188913038,66078,0,0,0,9472
305,6,850,13,13,3,169,1,1,1,3808301000,9291,7695,33,0,267905550,93708,0,0,0,18484
305,6,850,13,13,3,169,1,1,2,3808301000,370,100,33,0,80210421,28056,0,0,0,0
305,6,850,13,13,3,69,1,1,1,3808201000,7518,6300,33,0,226942657,79380,0,0,0,46862
305,6,850,13,13,3,169,1,1,1,3808201000,4500,3600,33,0,226428048,79200,0,0,0,9079
305,6,53,13,13,1,472,1,1,2,2103909000,12600,10380,33,0,43350107,15163,1431,0,0,0
305,6,239,13,13,4,169,1,1,1,3921900000,124,114,33,0,1772543,620,249,0,0,400
305,6,317,13,13,4,169,1,1,2,306299000,105,100,33,0,1114987,390,131,0,0,0
305,6,317,13,13,4,169,1,1,2,305100000,42,40,33,0,789067,276,52,0,0,0
305,6,916,76,76,3,169,1,1,2,803001100,203231,203231,33,0,32085884,11223,0,0,0,0
305,6,916,76,76,3,169,1,1,2,701900000,1939,1939,33,0,4091143,1431,0,0,0,0
305,6,105,13,13,1,434,1,1,1,2803000000,302500,294800,33,0,389919391,136386,11900,0,0,133457
305,6,383,13,13,1,23,1,1,1,3920430000,202233,188083,33,0,723083106,252920,16800,304,0,120646
305,6,249,13,13,1,23,1,1,1,3920430000,12152,7928,33,0,33389560,11679,3198,15,0,5571
305,6,239,13,13,1,23,1,1,1,3920430000,13879,12117,33,0,70764483,24752,0,600,30,11807
305,6,249,13,13,4,169,1,2,2,8540890000,140,140,11,1,85768200,30000,0,0,0,0
305,6,196,13,13,1,23,1,1,1,3925900000,900,900,11,100,4974556,1740,91,2,0,306
305,6,196,13,13,1,23,1,1,1,3925100000,5301,5301,11,291,25933445,9071,536,11,0,1958
305,6,249,8,13,1,434,1,1,2,714909000,25935,24132,33,0,38727201,13546,0,0,0,0
305,6,249,8,13,1,472,1,1,2,714909000,26910,25039,33,0,32248843,11280,0,0,0,0
305,6,249,8,13,1,221,1,1,2,714909000,25402,25402,33,0,36022644,12600,0,0,0,0
305,6,211,13,13,1,23,1,1,1,3904101000,20696,20000,33,0,46735092,16347,1653,0,0,7301
305,6,245,13,13,1,23,1,1,1,3904102000,49517,48000,33,0,96543545,33769,2080,0,0,12005
305,6,196,13,13,1,23,1,1,1,3920300010,39154,37269,33,0,151003493,52818,1187,64,0,28664
305,6,391,13,13,1,23,1,1,1,3920430000,13415,12481,33,0,66810569,23369,808,28,0,11147
305,6,391,13,13,1,23,1,1,1,3924109000,704,655,11,126000,8779805,3071,42,4,0,376
305,6,211,13,13,1,23,1,1,1,3920430000,14000,12353,33,0,65138089,22784,600,27,0,11691
305,6,211,13,13,1,23,1,1,1,3924109000,3609,2891,11,275800,22308309,7803,608,9,0,1697
305,6,211,13,13,1,23,1,1,1,7607110000,1438,1152,33,0,4791583,1676,242,2,0,498
305,6,493,5,5,4,169,1,1,2,4103200000,755,755,33,0,102921840,36000,0,0,0,0
305,6,589,13,13,1,23,1,1,1,3920430000,30151,27801,33,0,99488252,34799,2157,42,0,17665
305,6,589,13,13,1,23,1,1,1,7607110000,403,369,33,0,3562239,1246,84,1,0,320
305,6,850,13,13,1,23,1,1,1,7308909000,20483,20383,33,0,56892906,19900,0,0,0,14403
305,6,239,13,13,1,23,1,1,1,7308909000,22715,22615,33,0,62733720,21943,0,0,0,15334
305,6,239,13,13,3,169,1,1,1,3904102000,213428,210000,33,0,493338686,172560,17040,0,0,61346
