"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","PAGO","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
304,6,47,2,2,1,169,1,1,2,2101110000,2350,2331,33,0,65251920,22296,0,0,0,0
304,6,47,2,2,1,169,1,1,2,901212000,305,303,33,0,3643642,1245,0,0,0,0
304,6,63,2,2,1,169,1,1,2,901110000,60379,59880,33,0,276562663,94499,0,0,0,0
304,6,69,2,2,1,169,1,1,2,2101110000,13613,13500,33,0,195571382,66825,0,0,0,0
304,6,69,2,2,1,169,1,1,2,901110000,19421,19260,33,0,87587883,29928,0,0,0,0
304,6,72,2,2,1,169,1,1,2,901110000,84579,83880,33,0,278786895,95259,0,0,0,0
304,6,87,2,2,1,169,1,1,2,901110000,719769,713820,33,0,2750545761,939837,0,0,0,0
304,6,149,2,2,1,169,1,1,2,2101110000,23129,22938,33,0,346845443,118514,0,0,0,0
304,6,149,2,2,1,169,1,1,2,901110000,467484,463620,33,0,1952740369,667234,0,0,0,0
304,6,232,2,2,1,169,1,1,2,2101110000,11541,11446,33,0,407689872,139304,0,0,0,0
304,6,232,2,2,1,169,1,1,2,901110000,187127,185580,33,0,667196195,227975,0,0,0,0
304,6,249,2,2,1,169,1,1,2,2101110000,217126,215331,33,0,5181735821,1770553,0,0,0,0
304,6,249,2,2,1,169,1,1,2,901212000,12507,12403,33,0,87693242,29964,0,0,0,0
304,6,249,2,2,1,169,1,1,2,901110000,1137037,1127640,33,0,4765353887,1628279,0,0,0,0
304,6,249,2,2,1,169,1,1,2,901120000,58262,57780,33,0,214919266,73436,0,0,0,0
304,6,249,2,2,1,169,1,1,2,901211000,9304,9227,33,0,64379787,21998,0,0,0,0
304,6,249,2,2,1,169,1,1,2,901220000,2084,2067,33,0,18739148,6403,0,0,0,0
304,6,245,2,2,1,169,1,1,2,901110000,1112051,1102860,33,0,4055630977,1385773,0,0,0,0
304,6,245,2,2,1,169,1,1,2,901120000,19421,19260,33,0,72752847,24859,0,0,0,0
304,6,676,2,2,1,169,1,1,2,901110000,19421,19260,33,0,77283254,26407,0,0,0,0
304,6,271,2,2,1,169,1,1,2,901110000,116584,115620,33,0,427731366,146152,0,0,0,0
304,6,275,2,2,1,169,1,1,2,2101110000,6329,6277,33,0,145505693,49718,0,0,0,0
304,6,275,2,2,1,169,1,1,2,901212000,20997,20824,33,0,161470405,55173,0,0,0,0
304,6,275,2,2,1,169,1,1,2,901110000,482910,478920,33,0,1846723560,631009,0,0,0,0
304,6,301,2,2,1,169,1,1,2,901110000,40172,39840,33,0,174777746,59720,0,0,0,0
304,6,573,2,2,1,169,1,1,2,901110000,98918,98100,33,0,351729971,120183,0,0,0,0
304,6,375,2,2,1,169,1,1,2,901110000,40596,40260,33,0,159764186,54590,0,0,0,0
304,6,383,2,2,1,169,1,1,2,901110000,116221,115260,33,0,438448649,149814,0,0,0,0
304,6,386,2,2,1,169,1,1,2,2101110000,11961,11862,33,0,265789775,90818,0,0,0,0
304,6,386,2,2,1,169,1,1,2,901110000,794485,787920,33,0,3044808622,1040384,0,0,0,0
304,6,399,2,2,1,169,1,1,2,2101110000,56358,55892,33,0,1158312297,395785,0,0,0,0
304,6,399,2,2,1,169,1,1,2,901110000,338619,335820,33,0,1654318781,565266,0,0,0,0
304,6,403,2,2,1,169,1,1,2,901110000,19058,18900,33,0,79472366,27155,0,0,0,0
304,6,431,2,2,1,169,1,1,2,901110000,40172,39840,33,0,166129584,56765,0,0,0,0
304,6,493,2,2,1,169,1,1,2,2101110000,7958,7892,33,0,319101085,109034,0,0,0,0
304,6,538,2,2,1,169,1,1,2,2101110000,3025,3000,33,0,112768522,38532,0,0,0,0
304,6,538,2,2,1,169,1,1,2,901110000,20086,19920,33,0,76279424,26064,0,0,0,0
304,6,607,2,2,1,169,1,1,2,901110000,100491,99660,33,0,352063606,120297,0,0,0,0
304,6,628,2,2,1,169,1,1,2,2101110000,76509,75877,33,0,1413460882,482967,0,0,0,0
304,6,628,2,2,1,169,1,1,2,901110000,720011,714060,33,0,2847964161,973124,0,0,0,0
304,6,764,2,2,1,169,1,1,2,901110000,354409,351480,33,0,1439569259,491888,0,0,0,0
304,6,767,2,2,1,169,1,1,2,901110000,133947,132840,33,0,598663534,204558,0,0,0,0
304,6,770,2,2,1,169,1,1,2,2101110000,3351,3323,33,0,81816589,27956,0,0,0,0
304,6,850,2,2,1,169,1,1,2,2101110000,6794,6738,33,0,237969325,81312,0,0,0,0
304,6,850,2,2,1,169,1,1,2,901110000,96801,96000,33,0,353737633,120869,0,0,0,0
304,6,474,2,2,1,169,1,1,2,901110000,38841,38520,33,0,141019185,48185,0,0,0,0
304,47,249,2,2,4,169,1,1,2,2101110000,93,92,33,0,4536261,1550,0,0,0,0
304,47,196,2,2,4,169,1,1,2,2101110000,581,577,33,0,13008826,4445,0,0,0,0
304,19,23,2,2,1,169,1,1,2,901110000,253677,251580,33,0,982106360,335577,0,0,0,0
304,19,249,2,2,1,169,1,1,2,901110000,1792313,1777500,33,0,6940938809,2371657,0,0,0,0
304,19,245,2,2,1,169,1,1,2,901110000,17727,17580,33,0,154112883,52659,0,0,0,0
304,19,271,2,2,1,169,1,1,2,901110000,148104,146880,33,0,531588330,181639,0,0,0,0
304,19,275,2,2,1,169,1,1,2,901110000,60258,59760,33,0,246043870,84071,0,0,0,0
304,19,399,2,2,1,169,1,1,2,901110000,727634,721620,33,0,3371908160,1152151,0,0,0,0
304,19,628,2,2,1,169,1,1,2,901110000,78590,77940,33,0,316613458,108184,0,0,0,0
304,19,764,2,2,1,169,1,1,2,901110000,232925,231000,33,0,785095081,268260,0,0,0,0
304,19,767,2,2,1,169,1,1,2,901110000,77622,76980,33,0,268031566,91584,0,0,0,0
304,39,196,2,2,1,169,1,1,2,2101110000,17103,16962,33,0,518971671,177328,0,0,0,0
304,7,196,2,2,1,169,1,1,2,2101110000,16824,16685,33,0,264001610,90207,0,0,0,0
304,6,317,5,5,1,23,1,1,2,4414000000,1261,1261,67,2808,18183090,6213,0,0,0,0
304,6,47,70,70,1,580,1,1,1,2523290000,3000000,3000000,33,0,311685030,106500,0,0,0,99961
304,6,580,70,70,1,538,1,1,1,2523100000,8525000,8525000,33,0,848280807,289850,0,0,0,1
304,6,386,13,13,1,221,1,1,2,1604141000,25844,24992,33,0,234053508,79974,0,0,0,0
304,6,386,13,13,1,628,1,1,2,1604141000,103376,99968,33,0,950847132,324896,0,0,0,0
304,6,399,13,13,1,47,1,1,2,306139020,26600,16800,33,0,620712689,212092,0,0,0,0
304,6,386,13,13,1,434,1,1,2,1604141000,180908,174944,33,0,1663982480,568568,0,0,0,0
304,6,249,13,13,1,628,1,1,2,306139020,22800,14400,33,0,327014666,111738,0,0,0,0
304,6,249,13,13,1,169,1,1,2,714909000,50370,47520,33,0,74277616,25380,0,0,0,0
