"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","PAGO","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
303,6,249,2,2,1,169,1,1,2,2101110000,127539,126485,33,0,1667109193,563401,0,0,0,0
303,6,249,2,2,1,169,1,1,2,901212000,29792,29546,33,0,221008457,74690,0,0,0,0
303,6,249,2,2,1,169,1,1,2,901110000,1553882,1541040,33,0,6550496551,2213746,0,0,0,0
303,6,249,2,2,1,169,1,1,2,901120000,291126,288720,33,0,1086483374,367178,0,0,0,0
303,6,249,2,2,1,169,1,1,2,901211000,5236,5193,33,0,33487116,11317,0,0,0,0
303,6,245,2,2,1,169,1,1,2,2101110000,7306,7246,33,0,75084879,25375,0,0,0,0
303,6,245,2,2,1,169,1,1,2,901110000,1671192,1657380,33,0,6565643724,2218865,0,0,0,0
303,6,245,2,2,1,169,1,1,2,901120000,117854,116880,33,0,540395119,182627,0,0,0,0
303,6,271,2,2,1,169,1,1,2,901110000,278119,275820,33,0,1045412315,353298,0,0,0,0
303,6,275,2,2,1,169,1,1,2,2101110000,38371,38054,33,0,920391183,311047,0,0,0,0
303,6,275,2,2,1,169,1,1,2,901212000,20998,20824,33,0,163257459,55173,0,0,0,0
303,6,275,2,2,1,169,1,1,2,901110000,463067,459240,33,0,1856577562,627432,0,0,0,0
303,6,301,2,2,1,169,1,1,2,901110000,58867,58380,33,0,250971392,84816,0,0,0,0
303,6,573,2,2,1,169,1,1,2,2101110000,12310,12208,33,0,129598720,43798,0,0,0,0
303,6,573,2,2,1,169,1,1,2,901110000,175933,174480,33,0,713331500,241071,0,0,0,0
303,6,375,2,2,1,169,1,1,2,901110000,42350,42000,33,0,178727163,60401,0,0,0,0
303,6,383,2,2,1,169,1,1,2,901110000,232502,230580,33,0,905945297,306165,0,0,0,0
303,6,386,2,2,1,169,1,1,2,901110000,764055,757740,33,0,3187658621,1077272,0,0,0,0
303,6,399,2,2,1,169,1,1,2,2101110000,31855,31592,33,0,671165607,226821,0,0,0,0
303,6,399,2,2,1,169,1,1,2,901110000,910889,903360,33,0,4793693847,1620033,0,0,0,0
303,6,455,2,2,1,169,1,1,2,2101110000,6818,6762,33,0,67909280,22950,0,0,0,0
303,6,474,2,2,1,169,1,1,2,901110000,96800,96000,33,0,379362836,128206,0,0,0,0
303,6,493,2,2,1,169,1,1,2,901212000,508,504,33,0,4675236,1580,0,0,0,0
303,6,538,2,2,1,169,1,1,2,901110000,62436,61920,33,0,233172947,78801,0,0,0,0
303,6,607,2,2,1,169,1,1,2,901110000,156756,155460,33,0,603493049,203951,0,0,0,0
303,6,611,2,2,1,169,1,1,2,2101110000,8610,8538,33,0,205606810,69485,0,0,0,0
303,6,628,2,2,1,169,1,1,2,2101110000,99406,98585,33,0,2128889335,719460,0,0,0,0
303,6,628,2,2,1,169,1,1,2,901110000,662959,657480,33,0,2723505353,920411,0,0,0,0
303,6,670,2,2,1,169,1,1,2,901110000,58806,58320,33,0,246118616,83176,0,0,0,0
303,6,741,2,2,1,169,1,1,2,2101110000,13147,13038,33,0,289391178,97800,0,0,0,0
