"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","PAGO","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
301,35,764,2,2,1,169,1,1,2,901110000,271040,268800,33,0,1158864225,397825,0,0,0,0
301,35,218,2,2,1,169,1,1,2,901110000,52877,52440,33,0,234132375,80375,0,0,0,0
301,6,23,2,2,1,169,1,1,2,2101110000,12310,12208,33,0,127583574,43798,0,0,0,0
301,6,23,2,2,1,169,1,1,2,901110000,1890624,1875000,33,0,7645319976,2624552,0,0,0,0
301,6,63,2,2,1,169,1,1,2,901110000,79376,78720,33,0,369863610,126970,0,0,0,0
301,6,69,2,2,1,169,1,1,2,2101110000,13613,13500,33,0,194661225,66825,0,0,0,0
301,6,72,2,2,1,169,1,1,2,901110000,19421,19260,33,0,77809143,26711,0,0,0,0
301,6,87,2,2,1,169,1,1,2,2101110000,5073,5031,33,0,164433024,56448,0,0,0,0
301,6,87,2,2,1,169,1,1,2,901110000,944223,936420,33,0,3710649312,1273824,0,0,0,0
301,6,149,2,2,1,169,1,1,2,2101110000,5817,5769,33,0,211413888,72576,0,0,0,0
301,6,149,2,2,1,169,1,1,2,901110000,108053,107160,33,0,434974986,149322,0,0,0,0
301,6,232,2,2,1,169,1,1,2,2101110000,8633,8562,33,0,255633228,87756,0,0,0,0
301,6,232,2,2,1,169,1,1,2,901110000,61347,60840,33,0,238536831,81887,0,0,0,0
301,6,249,2,2,1,169,1,1,2,2101110000,100965,100131,33,0,1991076282,683514,0,0,0,0
301,6,249,2,2,1,169,1,1,2,901110000,722612,716640,33,0,3255024069,1117413,0,0,0,0
301,6,249,2,2,1,169,1,1,2,901120000,330088,327360,33,0,1061567112,364424,0,0,0,0
301,6,245,2,2,1,169,1,1,2,901110000,752499,746280,33,0,3157572567,1083959,0,0,0,0
301,6,245,2,2,1,169,1,1,2,901120000,37692,37380,33,0,208760145,71665,0,0,0,0
301,6,676,2,2,1,169,1,1,2,901110000,58141,57660,33,0,232713744,79888,0,0,0,0
301,6,271,2,2,1,169,1,1,2,901110000,310184,307620,33,0,1316725521,452017,0,0,0,0
301,6,275,2,2,1,169,1,1,2,2101110000,25038,24831,33,0,397840062,136574,0,0,0,0
301,6,275,2,2,1,169,1,1,2,901110000,139937,138780,33,0,568064130,195010,0,0,0,0
301,6,111,2,2,1,169,1,1,2,901110000,19360,19200,33,0,72259878,24806,0,0,0,0
301,6,573,2,2,1,169,1,1,2,2101110000,29250,29008,33,0,583022385,200145,0,0,0,0
301,6,573,2,2,1,169,1,1,2,901110000,701376,695580,33,0,3106268811,1066347,0,0,0,0
301,6,375,2,2,1,169,1,1,2,901110000,19421,19260,33,0,84730431,29087,0,0,0,0
301,6,386,2,2,1,169,1,1,2,901110000,920387,912780,33,0,3722741175,1277975,0,0,0,0
301,6,399,2,2,1,169,1,1,2,2101110000,4514,4477,33,0,94273419,32363,0,0,0,0
