"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","PAGO","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
306,6,249,2,2,1,169,1,1,2,2101110000,171378,169962,33,0,2709996252,958629,0,0,0,0
306,6,249,2,2,1,169,1,1,2,901211000,7676,7613,33,0,60793560,21505,0,0,0,0
306,6,249,2,2,1,169,1,1,2,901212000,19112,18958,33,0,159247747,56332,0,0,0,0
306,6,249,2,2,1,169,1,1,2,901110000,1520486,1507920,33,0,5979327176,2115116,0,0,0,0
306,6,249,2,2,1,169,1,1,2,901120000,193963,192360,33,0,701315410,248082,0,0,0,0
306,6,249,2,2,1,169,1,1,2,901220000,1881,1866,33,0,18205558,6440,0,0,0,0
306,6,245,2,2,1,169,1,1,2,901110000,812999,806280,33,0,3031496794,1072356,0,0,0,0
306,6,245,2,2,1,169,1,1,2,901120000,137275,136140,33,0,575745118,203663,0,0,0,0
306,6,676,2,2,1,169,1,1,2,901110000,77622,76980,33,0,302701325,107077,0,0,0,0
306,6,271,2,2,1,169,1,1,2,901110000,119669,118680,33,0,459336971,162485,0,0,0,0
306,6,275,2,2,1,169,1,1,2,2101110000,22292,22108,33,0,367229286,129903,0,0,0,0
306,6,275,2,2,1,169,1,1,2,901110000,63525,63000,33,0,244223037,86391,0,0,0,0
306,6,297,2,2,1,169,1,1,2,2101110000,3095,3069,33,0,91061713,32212,0,0,0,0
306,6,573,2,2,1,169,1,1,2,901110000,239036,237060,33,0,895255488,316686,0,0,0,0
306,6,375,2,2,1,169,1,1,2,901110000,21175,21000,33,0,85894049,30384,0,0,0,0
306,6,379,2,2,1,169,1,1,2,901110000,19360,19200,33,0,67877896,24011,0,0,0,0
306,6,383,2,2,1,169,1,1,2,901110000,174664,173220,33,0,659841226,233411,0,0,0,0
306,6,386,2,2,1,169,1,1,2,901110000,1087548,1078560,33,0,4282733134,1514966,0,0,0,0
306,6,399,2,2,1,169,1,1,2,2101110000,76858,76223,33,0,1696659062,600173,0,0,0,0
306,6,399,2,2,1,169,1,1,2,901110000,767866,761520,33,0,3149199684,1113992,0,0,0,0
306,6,447,2,2,1,169,1,1,2,901110000,17666,17520,33,0,78377189,27725,0,0,0,0
306,6,455,2,2,1,169,1,1,2,2101110000,10867,10777,33,0,177817982,62901,0,0,0,0
306,6,474,2,2,1,169,1,1,2,901110000,58322,57840,33,0,210056520,74305,0,0,0,0
306,6,493,2,2,1,169,1,1,2,901211000,1271,1261,33,0,14341117,5073,0,0,0,0
