"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","MODALID4","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
106,6,87,2,2,1,169,1,1,2,901110000,277272,274980,25,4583,1027533519,445657,0,0,0,0
106,6,149,2,2,1,169,1,1,2,2101110000,19290,19131,33,0,350264339,151915,0,0,0,0
106,6,149,2,2,1,169,1,1,2,901110000,105512,104640,25,1744,323894505,140478,0,0,0,0
106,6,196,2,2,1,169,1,1,2,2101110000,1513,1500,33,0,36314145,15750,0,0,0,0
106,6,232,2,2,1,169,1,1,2,2101110000,9634,9554,33,0,171497296,74381,0,0,0,0
106,6,232,2,2,1,169,1,1,2,901110000,20146,19980,25,333,75093041,32569,0,0,0,0
106,6,245,2,2,1,169,1,1,2,2101110000,2815,2792,33,0,58909613,25550,0,0,0,0
106,6,245,2,2,1,169,1,1,2,901110000,517215,512940,25,8549,1759509093,763126,0,0,0,0
106,6,245,2,2,1,169,1,1,2,901120000,58612,58320,33,0,198542688,86111,0,0,0,0
106,6,249,2,2,1,169,1,1,2,2101110000,108830,107931,33,0,1826979622,792389,0,0,0,0
106,6,249,2,2,1,169,1,1,2,901212000,10794,10740,33,0,83349609,36150,0,0,0,0
106,6,249,2,2,1,169,1,1,2,901110000,1116527,1107300,25,18455,3902677705,1692651,0,0,0,0
106,6,249,2,2,1,169,1,1,2,901120000,175654,174780,33,0,432848469,187733,0,0,0,0
106,6,271,2,2,1,169,1,1,2,901110000,204188,202500,25,3375,689445370,299023,0,0,0,0
106,6,275,2,2,1,169,1,1,2,2101110000,20011,19846,33,0,472766360,205046,0,0,0,0
106,6,275,2,2,1,169,1,1,2,901110000,361065,358080,25,5968,1282652492,556306,0,0,0,0
106,6,301,2,2,1,169,1,1,2,901110000,20147,19980,25,333,82210613,35656,0,0,0,0
106,6,573,2,2,1,169,1,1,2,2101110000,13636,13523,33,0,193451791,83903,0,0,0,0
