"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","MODALID4","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
107,2,149,2,2,1,169,1,1,2,901110000,17606,17460,25,291,68787367,29852,0,0,0,0
107,2,399,2,2,1,169,1,1,2,901110000,200679,199020,25,3317,762278867,330810,0,0,0,0
107,2,538,2,2,1,169,1,1,2,901110000,77682,77040,25,1284,221139447,95969,0,0,0,0
107,35,23,2,2,1,169,1,1,2,2101110000,78557,77908,33,0,1431358825,621174,0,0,0,0
107,35,23,2,2,1,169,1,1,2,901110000,5246923,5203560,25,86726,18611374612,8076872,0,0,0,0
107,35,69,2,2,1,169,1,1,2,2101110000,5445,5400,33,0,124431120,54000,0,0,0,0
107,35,69,2,2,1,169,1,1,2,901110000,75323,74700,25,1245,267181266,115950,0,0,0,0
107,35,72,2,2,1,169,1,1,2,901110000,19421,19260,25,321,61489712,26685,0,0,0,0
107,35,111,2,2,1,169,1,1,2,901110000,19360,19200,25,320,66425480,28827,0,0,0,0
107,35,87,2,2,1,169,1,1,2,901110000,594836,589920,25,9832,2136957012,927386,0,0,0,0
107,35,149,2,2,1,169,1,1,2,901110000,1694484,1680480,25,28008,5885520543,2554169,0,0,0,0
107,35,211,2,2,1,169,1,1,2,901110000,158813,157500,25,2625,612915437,265990,0,0,0,0
107,35,190,2,2,1,169,1,1,2,901110000,347573,344700,25,5745,1209977428,525100,0,0,0,0
107,35,232,2,2,1,169,1,1,2,901110000,189365,187800,25,3130,689334579,299154,0,0,0,0
107,35,244,2,2,1,169,1,1,2,901110000,18150,18000,25,300,123898831,53769,0,0,0,0
107,35,239,2,2,1,169,1,1,2,2101110000,85398,84692,33,0,1297498591,563082,0,0,0,0
107,35,245,2,2,1,169,1,1,2,901110000,193661,192060,25,3201,719384695,312195,0,0,0,0
107,35,249,2,2,1,169,1,1,2,2101110000,71436,70846,33,0,910600762,395178,0,0,0,0
107,35,249,2,2,1,169,1,1,2,901110000,11127039,11035080,25,183918,39087001611,16962783,0,0,0,0
107,35,249,2,2,1,169,1,1,2,901120000,141812,140640,33,0,427625978,185579,0,0,0,0
107,35,676,2,2,1,169,1,1,2,2101110000,13798,13684,33,0,354628692,153900,0,0,0,0
107,35,271,2,2,1,169,1,1,2,901110000,127050,126000,25,2100,386725008,167829,0,0,0,0
107,35,275,2,2,1,198,1,1,2,2101110000,28574,28338,33,0,287435887,124740,0,0,0,0
107,35,275,2,2,1,198,1,1,2,901110000,784201,777720,25,12962,2693378417,1168859,0,0,0,0
107,35,293,2,2,1,169,1,1,2,901110000,14097,13980,25,233,43223684,18758,0,0,0,0
107,35,573,2,2,1,169,1,1,2,901110000,487207,483180,25,8053,1718681802,745865,0,0,0,0
107,35,351,2,2,1,169,1,1,2,2101110000,12868,12761,33,0,153898253,66788,0,0,0,0
107,35,375,2,2,1,169,1,1,2,901110000,35332,35040,25,584,120990830,52507,0,0,0,0
107,35,383,2,2,1,169,1,1,2,2101110000,22990,22800,33,0,538510236,233700,0,0,0,0
107,35,383,2,2,1,169,1,1,2,901110000,231776,229860,25,3831,814827972,353615,0,0,0,0
107,35,386,2,2,1,169,1,1,2,901110000,77682,77040,25,1284,254742763,110552,0,0,0,0
107,35,399,2,2,1,169,1,1,2,2101110000,53589,53146,33,0,1186063610,514722,0,0,0,0
107,35,399,2,2,1,169,1,1,2,901110000,3354240,3326520,25,55442,11982486428,5200100,0,0,0,0
107,35,403,2,2,1,169,1,1,2,901110000,56447,55980,25,933,191513319,83112,0,0,0,0
107,35,431,2,2,1,169,1,1,2,901110000,58746,58260,25,971,221409048,96086,0,0,0,0
107,35,474,2,2,1,169,1,1,2,901110000,58322,57840,25,964,201509286,87450,0,0,0,0
107,35,538,2,2,1,169,1,1,2,901110000,337469,334680,25,5578,1202755814,521966,0,0,0,0
107,35,548,2,2,1,169,1,1,2,901110000,54753,54300,25,905,188925613,81989,0,0,0,0
107,35,589,2,2,1,169,1,1,2,2101110000,60383,59884,33,0,512561739,222439,0,0,0,0
107,35,603,2,2,1,169,1,1,2,2101110000,16940,16800,33,0,375920239,163140,0,0,0,0
107,35,603,2,2,1,169,1,1,2,901110000,117673,116700,25,1945,385727255,167396,0,0,0,0
107,35,607,2,2,1,169,1,1,2,901110000,17606,17460,25,291,59961974,26022,0,0,0,0
107,35,628,2,2,1,169,1,1,2,2101110000,6584,6530,33,0,75928330,32951,0,0,0,0
107,35,628,2,2,1,169,1,1,2,901110000,111200,110280,25,1838,364004807,157969,0,0,0,0
107,35,644,2,2,1,169,1,2,2,2101110000,57475,57000,33,0,2304,1,0,0,0,0
107,35,670,2,2,1,169,1,1,2,901110000,153791,152520,25,2542,522209759,226626,0,0,0,0
107,35,741,2,2,1,169,1,1,2,901110000,18211,18060,25,301,57678433,25031,0,0,0,0
107,35,756,2,2,1,169,1,1,2,901110000,34485,34200,25,570,122705214,53251,0,0,0,0
107,35,764,2,2,1,169,1,1,2,901110000,958381,950460,25,15841,3170903578,1376093,0,0,0,0
107,35,767,2,2,1,169,1,1,2,2101110000,14287,14169,33,0,241451676,104784,0,0,0,0
107,35,767,2,2,1,169,1,1,2,901110000,89903,89160,25,1486,293848698,127523,0,0,0,0
107,6,23,2,2,1,169,1,1,2,2101110000,68947,68377,33,0,922334156,400270,0,0,0,0
107,6,23,2,2,1,169,1,1,2,901110000,1308614,1297800,25,21630,4421625285,1918875,0,0,0,0
107,6,47,2,2,1,169,1,1,2,2101110000,4863,4823,33,0,78098962,33893,0,0,0,0
107,6,63,2,2,1,169,1,1,2,2101110000,256,254,33,0,7776945,3375,0,0,0,0
107,6,63,2,2,1,169,1,1,2,901110000,116099,115140,25,1919,355336106,154207,0,0,0,0
107,6,27,2,2,1,169,1,1,2,2101110000,7074,7015,33,0,129516666,56207,0,0,0,0
107,6,27,2,2,1,169,1,1,2,901212000,726,720,33,0,5322887,2310,0,0,0,0
107,6,87,2,2,1,169,1,1,2,2101110000,19802,19638,33,0,470084641,204005,0,0,0,0
107,6,87,2,2,1,169,1,1,2,901110000,655759,650340,25,10839,2284159027,991268,0,0,0,0
107,6,149,2,2,1,169,1,1,2,2101110000,31134,30877,33,0,394665557,171275,0,0,0,0
