"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","MODALID4","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
104,6,580,1,1,1,169,1,1,2,2710009900,11744964,11744964,66,93214,5920785077,2548657,0,0,0,0
104,6,580,1,1,1,169,1,1,2,2711130000,2480800,2480800,66,21247,1291525122,555949,0,0,0,0
104,6,242,1,1,1,169,1,1,2,2711130000,2327027,2327027,66,19930,1151188974,495540,0,0,0,0
104,6,249,1,1,1,169,1,1,2,2710006000,228741555,228741555,66,1556065,72025185644,31003911,0,0,0,0
104,6,249,1,1,1,169,1,1,2,2710001100,24730936,24730936,66,211810,15664054648,6742738,0,0,0,0
104,6,249,1,1,1,169,1,1,2,2710009900,83274408,83274408,66,660908,57447212770,24728687,0,0,0,0
104,6,815,1,1,1,169,1,1,2,2709000000,130676679,130676679,66,888957,42982781408,18502338,0,0,0,0
104,6,249,1,1,1,169,1,1,2,2709000000,1158099369,1158099369,66,7878227,464000000000,199613086,0,0,0,0
104,2,245,2,2,1,169,1,1,2,901110000,19421,19260,25,321,48622483,20930,0,0,0,0
104,2,386,2,2,1,169,1,1,2,901110000,35151,34860,25,581,138661193,59688,0,0,0,0
104,35,23,2,2,1,169,1,1,2,2101110000,54217,53769,33,0,994145091,427939,0,0,0,0
104,35,23,2,2,1,169,1,1,2,901110000,3415770,3387540,25,56459,11701280468,5036925,0,0,0,0
104,35,69,2,2,1,169,1,1,2,901110000,58746,58260,25,971,203559314,87624,0,0,0,0
104,35,72,2,2,1,169,1,1,2,901110000,17606,17460,25,291,61933846,26660,0,0,0,0
104,35,87,2,2,1,169,1,1,2,901110000,1003756,995460,25,16591,3493373241,1503755,0,0,0,0
104,35,149,2,2,1,169,1,1,2,901110000,1997045,1980540,25,33009,6797053751,2925855,0,0,0,0
104,35,211,2,2,1,169,1,1,2,901110000,90387,89640,25,1494,296392714,127585,0,0,0,0
104,35,190,2,2,1,169,1,1,2,901110000,738463,732360,25,12206,2478942840,1067084,0,0,0,0
104,35,232,2,2,1,169,1,1,2,2101110000,2838,2815,33,0,88031551,37894,0,0,0,0
104,35,232,2,2,1,169,1,1,2,901110000,315266,312660,25,5211,1059424201,456039,0,0,0,0
104,35,240,2,2,1,169,1,1,2,901110000,17666,17520,25,292,68387418,29438,0,0,0,0
104,35,245,2,2,1,169,1,1,2,901110000,95227,94440,25,1574,342039305,147234,0,0,0,0
104,35,249,2,2,1,169,1,1,2,2101110000,140522,139362,33,0,2222649156,956760,0,0,0,0
104,35,249,2,2,1,169,1,1,2,901110000,13238732,13129320,25,218822,45657900751,19653868,0,0,0,0
104,35,676,2,2,1,169,1,1,2,2101110000,45980,45600,33,0,1218233640,524400,0,0,0,0
104,35,275,2,2,1,169,1,1,2,2101110000,14287,14169,33,0,115913398,49896,0,0,0,0
104,35,275,2,2,1,169,1,1,2,901110000,455021,451260,25,7521,1571500488,676467,0,0,0,0
104,35,301,2,2,1,169,1,1,2,901110000,19360,19200,25,320,74315969,31990,0,0,0,0
104,35,573,2,2,1,169,1,1,2,901110000,910646,903120,25,15052,3302003232,1421378,0,0,0,0
104,35,351,2,2,1,169,1,1,2,2101110000,9936,9854,33,0,157060145,67608,0,0,0,0
104,35,375,2,2,1,169,1,1,2,901110000,35332,35040,25,584,111034888,47796,0,0,0,0
104,35,383,2,2,1,169,1,1,2,2101110000,11495,11400,33,0,278075070,119700,0,0,0,0
104,35,383,2,2,1,169,1,1,2,901110000,367780,364740,25,6079,1303825936,561244,0,0,0,0
104,35,386,2,2,1,169,1,1,2,901110000,209693,207960,25,3466,751413664,323453,0,0,0,0
104,35,399,2,2,1,169,1,1,2,2101110000,62710,62192,33,0,1199994982,516549,0,0,0,0
104,35,399,2,2,1,169,1,1,2,901110000,4235364,4200360,25,70006,14488963298,6236909,0,0,0,0
104,35,403,2,2,1,169,1,1,2,901110000,38720,38400,25,640,145591000,62671,0,0,0,0
104,35,538,2,2,1,169,1,1,2,901110000,199590,197940,25,3299,687600430,295984,0,0,0,0
104,35,548,2,2,1,169,1,1,2,901110000,54813,54360,25,906,198274262,85349,0,0,0,0
104,35,589,2,2,1,169,1,1,2,2101110000,18918,18762,33,0,91709019,39477,0,0,0,0
104,35,603,2,2,1,169,1,1,2,2101110000,5445,5400,33,0,137992140,59400,0,0,0,0
104,35,603,2,2,1,169,1,1,2,901110000,96921,96120,25,1602,337202611,145152,0,0,0,0
104,35,607,2,2,1,169,1,1,2,901110000,98010,97200,25,1620,310919058,133838,0,0,0,0
104,35,628,2,2,1,169,1,1,2,901110000,245328,243300,25,4055,774270645,333292,0,0,0,0
104,35,644,2,2,1,169,1,2,2,2101110000,114950,114000,33,0,2323,1,0,0,0,0
104,35,670,2,2,1,169,1,1,2,901110000,40293,39960,25,666,138958550,59816,0,0,0,0
104,35,756,2,2,1,169,1,1,2,901110000,39567,39240,25,654,138050218,59425,0,0,0,0
104,35,764,2,2,1,169,1,1,2,901110000,879247,871980,25,14533,3013334826,1297118,0,0,0,0
104,35,767,2,2,1,169,1,1,2,901110000,155243,153960,25,2566,512887049,220777,0,0,0,0
104,35,218,2,2,1,169,1,1,2,901110000,52877,52440,25,874,255636247,110041,0,0,0,0
104,35,850,2,2,1,169,1,1,2,901212000,26620,26400,33,0,145228597,62515,0,0,0,0
104,6,23,2,2,1,169,1,1,2,2101110000,23874,23677,33,0,297342861,127994,0,0,0,0
104,6,23,2,2,1,169,1,1,2,901110000,2164690,2146800,25,35780,7043281443,3031846,0,0,0,0
104,6,47,2,2,1,169,1,1,2,2101110000,3607,3577,33,0,57782466,24873,0,0,0,0
104,6,63,2,2,1,169,1,1,2,2101110000,256,254,33,0,7550075,3250,0,0,0,0
104,6,63,2,2,1,169,1,1,2,901110000,96134,95340,25,1589,268931348,115764,0,0,0,0
104,6,69,2,2,1,169,1,1,2,2101110000,13613,13500,33,0,183466823,78975,0,0,0,0
104,6,111,2,2,1,169,1,1,2,901110000,44407,44040,25,734,147774714,63611,0,0,0,0
104,6,87,2,2,1,169,1,1,2,2101110000,28063,27831,33,0,726997883,312943,0,0,0,0
104,6,87,2,2,1,169,1,1,2,901110000,672457,666900,25,11115,2398224408,1032338,0,0,0,0
104,6,149,2,2,1,169,1,1,2,2101110000,15381,15254,33,0,180679103,77775,0,0,0,0
104,6,149,2,2,1,169,1,1,2,901110000,290279,287880,25,4798,973197698,418922,0,0,0,0
104,6,190,2,2,1,169,1,1,2,2101110000,14287,14169,33,0,165637030,71300,0,0,0,0
104,6,232,2,2,1,169,1,1,2,2101110000,4979,4938,33,0,128216535,55192,0,0,0,0
104,6,232,2,2,1,169,1,1,2,901110000,60682,60180,25,1003,199363796,85818,0,0,0,0
104,6,247,2,2,1,169,1,1,2,901110000,19421,19260,25,321,62932779,27090,0,0,0,0
104,6,245,2,2,1,169,1,1,2,901110000,533489,529080,25,8818,1784853992,768307,0,0,0,0
104,6,249,2,2,1,169,1,1,2,2101110000,213146,211385,33,0,2714635274,1168540,0,0,0,0
104,6,249,2,2,1,169,1,1,2,901212000,4342,4320,33,0,33870798,14580,0,0,0,0
104,6,249,2,2,1,169,1,1,2,901110000,1081800,1072860,25,17881,3501803770,1507384,0,0,0,0
104,6,271,2,2,1,169,1,1,2,901110000,292941,290520,25,4842,962460330,414300,0,0,0,0
104,6,275,2,2,1,169,1,1,2,2101110000,16568,16431,33,0,272158134,117153,0,0,0,0
104,6,275,2,2,1,169,1,1,2,901110000,558173,553560,25,9226,1560124267,671570,0,0,0,0
104,6,301,2,2,1,169,1,1,2,901110000,76896,76260,25,1271,275157256,118444,0,0,0,0
104,6,573,2,2,1,169,1,1,2,901110000,98736,97920,25,1632,328460786,141389,0,0,0,0
104,6,379,2,2,1,169,1,1,2,901110000,19360,19200,25,320,70164589,30203,0,0,0,0
104,6,383,2,2,1,169,1,1,2,901110000,207757,206040,25,3434,726784158,312851,0,0,0,0
104,6,386,2,2,1,169,1,1,2,901110000,1066373,1057560,25,17626,3799662360,1635600,0,0,0,0
104,6,399,2,2,1,169,1,1,2,2101110000,44352,43985,33,0,736887320,317200,0,0,0,0
