"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","MODALID4","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
109,2,245,2,2,1,169,1,1,2,901110000,19300,19140,25,319,72480128,31131,0,0,0,0
109,2,399,2,2,1,169,1,1,2,901110000,240125,238140,25,3969,943093798,405069,0,0,0,0
109,35,23,2,2,1,169,1,1,2,2101110000,59756,59262,33,0,1211899593,520524,0,0,0,0
109,35,23,2,2,1,169,1,1,2,901110000,4072980,4039320,25,67322,13441353734,5773207,0,0,0,0
109,35,69,2,2,1,169,1,1,2,2101110000,5466,5400,33,0,120695443,51840,0,0,0,0
109,35,69,2,2,1,169,1,1,2,901110000,57112,56640,25,944,176128271,75649,0,0,0,0
109,35,69,2,2,1,169,1,1,2,901120000,17666,17520,33,0,38585756,16573,0,0,0,0
109,35,72,2,2,1,169,1,1,2,901110000,84700,84000,25,1400,279399241,120005,0,0,0,0
109,35,80,2,2,1,169,1,1,2,901110000,18211,18060,25,301,65991351,28344,0,0,0,0
109,35,87,2,2,1,169,1,1,2,901110000,1805502,1790580,25,29843,1485163948,637894,0,0,0,0
109,35,149,2,2,1,169,1,1,2,901110000,1115681,1106460,25,18441,3717047134,1596512,0,0,0,0
109,35,211,2,2,1,169,1,1,2,2101110000,9261,9185,33,0,180151453,77377,0,0,0,0
109,35,211,2,2,1,169,1,1,2,901110000,88209,87480,25,1458,296523373,127360,0,0,0,0
109,35,215,2,2,1,169,1,1,2,901110000,17606,17460,25,291,61586340,26452,0,0,0,0
109,35,190,2,2,1,169,1,1,2,901110000,725516,719520,25,11992,2457153408,1055374,0,0,0,0
109,35,232,2,2,1,169,1,1,2,901110000,126022,124980,25,2083,422429395,181438,0,0,0,0
109,35,239,2,2,1,169,1,1,2,2101110000,46655,46269,33,0,720840962,309609,0,0,0,0
109,35,245,2,2,1,169,1,1,2,901110000,164439,163080,25,2718,570586311,245073,0,0,0,0
109,35,245,2,2,1,169,1,1,2,901120000,2783,2760,33,0,9250058,3973,0,0,0,0
109,35,249,2,2,1,169,1,1,2,2101110000,173822,172385,33,0,2442543765,1049099,0,0,0,0
109,35,249,2,2,1,169,1,1,2,901212000,2360,2340,33,0,27428878,11781,0,0,0,0
109,35,249,2,2,1,169,1,1,2,901110000,7953997,7888260,25,131471,25930172697,11137290,0,0,0,0
109,35,249,2,2,1,169,1,1,2,901120000,70543,69960,33,0,178607836,76714,0,0,0,0
109,35,676,2,2,1,169,1,1,2,2101110000,149435,148200,33,0,3622958703,1556100,0,0,0,0
109,35,271,2,2,1,169,1,1,2,901110000,127050,126000,25,2100,397927102,170914,0,0,0,0
109,35,275,2,2,1,169,1,1,2,901110000,105694,104820,25,1747,329423591,141491,0,0,0,0
109,35,573,2,2,1,169,1,1,2,901110000,927586,919920,25,15332,3282638996,1409929,0,0,0,0
109,35,351,2,2,1,169,1,1,2,2101110000,3514,3485,33,0,66289365,28472,0,0,0,0
109,35,375,2,2,1,169,1,1,2,901110000,17606,17460,25,291,55679620,23915,0,0,0,0
109,35,383,2,2,1,169,1,1,2,901110000,94743,93960,25,1566,300118160,128904,0,0,0,0
109,35,386,2,2,1,169,1,1,2,901110000,19360,19200,25,320,66755011,28672,0,0,0,0
109,35,399,2,2,1,169,1,1,2,2101110000,76137,75508,33,0,1495291748,642244,0,0,0,0
109,35,399,2,2,1,169,1,1,2,901110000,3017679,2992740,25,49879,10032734213,4309168,0,0,0,0
109,35,403,2,2,1,169,1,1,2,901110000,77561,76920,25,1282,280081413,120298,0,0,0,0
109,35,538,2,2,1,169,1,1,2,901110000,159115,157800,25,2630,539436922,231694,0,0,0,0
109,35,589,2,2,1,169,1,1,2,2101110000,67225,66669,33,0,385438477,165550,0,0,0,0
109,35,603,2,2,1,169,1,1,2,2101110000,11495,11400,33,0,241530580,103740,0,0,0,0
109,35,628,2,2,1,169,1,1,2,2101110000,13171,13062,33,0,153437342,65903,0,0,0,0
109,35,628,2,2,1,169,1,1,2,901110000,107448,106560,25,1776,346708370,148915,0,0,0,0
109,35,644,2,2,1,169,1,2,2,2101110000,114950,114000,33,0,2328,1,0,0,0,0
109,35,670,2,2,1,169,1,1,2,901110000,77682,77040,25,1284,245041551,105248,0,0,0,0
109,35,764,2,2,1,169,1,1,2,901110000,472808,468900,25,7815,1566598448,672871,0,0,0,0
109,35,767,2,2,1,169,1,1,2,901110000,141268,140100,25,2335,458172382,196790,0,0,0,0
109,6,23,2,2,1,169,1,1,2,2101110000,59360,58869,33,0,713979668,306662,0,0,0,0
109,6,23,2,2,1,169,1,1,2,901110000,1317448,1306560,25,21776,4148957081,1782022,0,0,0,0
109,6,47,2,2,1,169,1,1,2,2101110000,4747,4708,33,0,80538132,34592,0,0,0,0
109,6,63,2,2,1,169,1,1,2,901110000,117552,116580,25,1943,371476081,159553,0,0,0,0
109,6,72,2,2,1,169,1,1,2,901110000,17666,17520,25,292,53246620,22870,0,0,0,0
109,6,87,2,2,1,169,1,1,2,2101110000,17033,16892,33,0,448091146,192460,0,0,0,0
109,6,87,2,2,1,169,1,1,2,901110000,9408597,9330840,25,155514,551452917,236855,0,0,0,0
109,6,149,2,2,1,198,1,1,2,2101110000,16401,16246,33,0,174035193,74750,0,0,0,0
109,6,149,2,2,1,198,1,1,2,901110000,207939,206220,25,3437,708017071,304101,0,0,0,0
109,6,190,2,2,1,169,1,1,2,2101110000,14287,14169,33,0,150161522,64496,0,0,0,0
109,6,196,2,2,1,169,1,1,2,2101110000,3025,3000,33,0,61465272,26400,0,0,0,0
109,6,245,2,2,1,169,1,1,2,901110000,306796,304260,25,5071,1021191945,438613,0,0,0,0
109,6,245,2,2,1,169,1,1,2,901120000,38841,38520,33,0,87662516,37652,0,0,0,0
109,6,249,2,2,1,169,1,1,2,2101110000,300150,297669,33,0,3587977047,1541075,0,0,0,0
109,6,249,2,2,1,169,1,1,2,901110000,301230,298740,25,4979,1077584004,462834,0,0,0,0
109,6,249,2,2,1,169,1,1,2,901120000,247082,245040,33,0,540230848,232035,0,0,0,0
109,6,271,2,2,1,169,1,1,2,901110000,777425,771000,25,12850,2483986259,1066899,0,0,0,0
109,6,275,2,2,1,169,1,1,2,2101110000,9610,9531,33,0,194991591,83751,0,0,0,0
109,6,275,2,2,1,169,1,1,2,901110000,525927,521580,25,8693,1460442801,627276,0,0,0,0
109,6,301,2,2,1,169,1,1,2,901110000,38781,38460,25,641,137004694,58845,0,0,0,0
109,6,573,2,2,1,169,1,1,2,2101110000,5445,5400,33,0,133486739,57334,0,0,0,0
109,6,573,2,2,1,169,1,1,2,901110000,162201,160860,25,2681,537765252,230976,0,0,0,0
109,6,383,2,2,1,169,1,1,2,2101110000,1513,1500,33,0,36669623,15750,0,0,0,0
109,6,383,2,2,1,169,1,1,2,901110000,34183,33900,25,565,131486789,56475,0,0,0,0
109,6,386,2,2,1,169,1,1,2,901110000,686554,680880,25,11348,2293578953,985117,0,0,0,0
109,6,399,2,2,1,169,1,1,2,2101110000,57918,57439,33,0,886610938,380809,0,0,0,0
109,6,399,2,2,1,169,1,1,2,901110000,1317810,1306920,25,21782,4932024646,2118358,0,0,0,0
109,6,493,2,2,1,169,1,1,2,2101110000,47748,47354,33,0,1360051852,584157,0,0,0,0
109,6,538,2,2,1,169,1,1,2,901110000,184344,182820,25,3047,582108721,250022,0,0,0,0
109,6,580,2,2,1,169,1,1,2,2101110000,3234,3208,33,0,81918773,35185,0,0,0,0
109,6,603,2,2,1,169,1,1,2,901110000,36905,36600,25,610,116285776,49946,0,0,0,0
109,6,607,2,2,1,169,1,1,2,901110000,52756,52320,25,872,131193432,56349,0,0,0,0
109,6,628,2,2,1,169,1,1,2,2101110000,48726,48323,33,0,742882315,319076,0,0,0,0
109,6,628,2,2,1,169,1,1,2,901110000,162382,161040,25,2684,508376005,218353,0,0,0,0
109,6,741,2,2,1,169,1,1,2,2101110000,5398,5354,33,0,170768686,73347,0,0,0,0
109,6,756,2,2,1,169,1,1,2,2101110000,3141,3115,33,0,76859529,33012,0,0,0,0
109,6,764,2,2,1,169,1,1,2,2101110000,5445,5400,33,0,131319157,56403,0,0,0,0
109,6,764,2,2,1,169,1,1,2,901110000,1010713,1002360,25,16706,3242090542,1392513,0,0,0,0
109,6,815,2,2,1,169,1,1,2,2101110000,2560,2538,33,0,44324843,19038,0,0,0,0
109,6,850,2,2,1,169,1,1,2,2101110000,9610,9531,33,0,153339556,65861,0,0,0,0
109,19,23,2,2,1,198,1,1,2,901110000,310486,307920,25,5132,1040420797,446872,0,0,0,0
109,19,87,2,2,1,169,1,1,2,901110000,425376,421860,25,7031,683908250,293746,0,0,0,0
109,19,247,2,2,1,169,1,1,2,901110000,211569,209820,25,3497,514347915,220918,0,0,0,0
109,19,386,2,2,1,169,1,1,2,901110000,35272,34980,25,583,119712930,51418,0,0,0,0
109,19,399,2,2,1,169,1,1,2,901110000,70543,69960,25,1166,227868527,97872,0,0,0,0
109,19,603,2,2,1,169,1,1,2,901110000,141086,139920,25,2332,342950607,147301,0,0,0,0
109,6,580,1,1,1,169,1,1,2,2711130000,5079994,5079994,66,43508,2298847737,987380,0,0,0,0
109,6,105,1,1,1,169,1,1,2,2709000000,102880302,102880302,66,699866,38311604379,16455249,0,0,0,0
109,6,196,1,1,1,169,1,1,2,2709000000,44826180,44826180,66,304940,17746420964,7622280,0,0,0,0
109,6,580,1,1,1,169,1,1,2,2709000000,57810102,57810102,66,393266,17656695637,7583742,0,0,0,0
109,6,580,1,1,1,169,1,1,2,2710005000,12213348,12213348,66,83084,5247024852,2253654,0,0,0,0
109,6,249,1,1,1,169,1,1,2,2710006000,249917346,249917346,66,1700118,68535645520,29436802,0,0,0,0
109,6,493,1,1,1,169,1,1,2,2710001900,30181292,30181292,66,258490,19844249324,8523320,0,0,0,0
109,6,580,1,1,1,169,1,1,2,2711120000,2112889,2112889,66,18096,774429832,332626,0,0,0,0
109,6,580,1,1,1,169,1,1,2,2710001100,46815156,46815156,66,400952,27825829204,11951495,0,0,0,0
109,6,249,1,1,1,169,1,1,2,2710009900,139834926,139834926,66,1109801,65841725091,28279734,0,0,0,0
109,6,815,1,1,1,169,1,1,2,2709000000,154345737,154345737,66,1049971,48761964848,20943792,0,0,0,0
109,6,249,1,1,1,169,1,1,2,2709000000,1279536951,1279536951,66,8704333,478000000000,205217262,0,0,0,0
109,11,399,2,2,4,169,1,1,2,2101110000,9075,9000,33,0,31081871,13350,0,0,0,0
109,5,611,2,2,4,169,1,1,2,2101110000,605,600,33,0,8172087,3510,0,0,0,0
109,7,850,2,2,3,169,1,2,2,2101110000,10797,10708,33,0,2328,1,0,0,0,0
109,39,850,2,2,3,169,1,2,2,2101110000,605,600,33,0,2328,1,0,0,0,0
109,11,196,5,5,4,196,1,1,2,3926909090,13,10,11,13833,3627382,1558,0,0,0,0
109,11,245,5,5,4,245,1,1,2,6212300000,3,2,11,36,770644,331,6,1,0,0
109,11,386,5,5,4,386,1,1,2,9018499000,104,97,11,6025,4628521,1988,0,0,0,0
109,11,917,5,5,3,169,1,1,1,7215100010,19680,19580,33,0,33736053,14490,0,0,0,4909
109,11,249,5,5,4,169,1,1,1,7106912000,1436,1373,48,1372640,415179287,178324,0,0,0,173973
109,11,239,5,5,4,169,1,1,1,6804220010,15,14,33,0,260762,112,110,0,52,74
109,11,850,5,5,3,169,4,1,2,8711400000,3280,3280,11,20,204744546,87940,760,440,0,0
109,11,239,5,5,3,169,4,1,2,8711400000,155,155,11,1,8090599,3475,0,0,0,0
109,11,239,5,5,3,169,4,1,2,8711200000,4336,4336,11,45,183124602,78654,0,0,0,0
109,11,196,5,5,4,580,1,1,2,4016999000,3,3,11,940,896369,385,0,0,0,0
109,11,647,5,5,4,169,1,1,1,4821100000,5,4,33,0,582058,250,0,0,0,250
109,11,196,5,5,4,580,1,1,2,9505900000,133,120,13,2,3264178,1402,0,0,0,0
109,11,196,5,5,4,580,1,1,2,4909000000,563,555,13,24,21447655,9212,0,0,0,0
109,11,196,5,5,4,580,1,1,2,7013990000,15,15,11,448,449348,193,0,0,0,0
109,11,196,5,5,4,580,1,1,2,9105290000,28,28,11,130,1061673,456,0,0,0,0
109,11,196,5,5,4,580,1,1,1,3926909090,28,27,33,0,2290978,984,75,2,0,837
109,11,580,5,5,4,580,1,1,2,6108220000,690,621,15,14335,57316367,24618,324,59,0,0
109,11,249,5,5,4,169,1,1,1,4104310000,561,525,82,380,11436266,4912,948,0,0,1964
109,11,580,5,5,4,169,1,1,1,3922101000,521,469,11,6,1671669,718,0,0,0,538
109,11,580,5,5,4,169,1,1,1,6815990000,32,29,11,1,102442,44,0,0,0,36
109,11,196,5,5,4,196,1,1,2,6104230000,1,1,11,12,139694,60,0,0,0,0
109,11,850,5,5,4,169,1,1,1,6206300000,55,49,11,221,3962647,1702,48,0,0,1702
109,11,105,5,5,4,105,1,1,1,6203420000,2696,2372,15,271,63781861,27395,5122,0,0,13052
109,11,589,5,5,4,169,1,1,1,6108220000,348,276,15,5381,32953767,14154,352,26,0,11908
109,11,249,5,5,4,249,1,1,1,8524320000,151,135,11,1360,16227763,6970,0,0,0,6761
109,11,249,5,5,4,249,1,1,2,8524320000,63,57,11,613,6719272,2886,0,0,80,0
