"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","MODALID4","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
105,6,580,1,1,1,169,1,1,2,2711130000,2386224,2386224,66,20437,1142473789,486795,0,0,0,0
105,6,249,1,1,1,169,1,1,2,2710006000,284449557,284449557,66,1935031,80617402233,34350152,0,0,0,0
105,6,249,1,1,1,169,1,1,2,2710001100,23588556,23588556,66,202026,15387484607,6556431,0,0,0,0
105,6,249,1,1,1,169,1,1,2,2710009900,110871054,110871054,66,879929,64964059743,27680442,0,0,0,0
105,6,249,1,1,1,169,1,1,2,2709000000,1029252105,1029252105,66,7001715,438000000000,186529194,0,0,0,0
105,6,815,1,1,1,169,1,1,2,2709000000,76883352,76883352,66,523016,28539257878,12160251,0,0,0,0
105,40,249,1,1,1,169,1,1,2,2709000000,61621665,61621665,66,419195,23416914175,9977679,0,0,0,0
105,2,245,2,2,1,169,1,1,2,901110000,88208,87480,25,1458,359889981,153345,0,0,0,0
105,2,245,2,2,1,169,1,1,2,901120000,7470,7408,33,0,49121245,20930,0,0,0,0
105,2,399,2,2,1,169,1,1,2,901110000,212476,210720,25,3512,923080426,393314,0,0,0,0
105,2,538,2,2,1,169,1,1,2,901110000,77440,76800,25,1280,275947336,117578,0,0,0,0
105,35,23,2,2,1,169,1,1,2,2101110000,49610,49200,33,0,861044025,366881,0,0,0,0
105,35,23,2,2,1,169,1,1,2,901110000,4056162,4022640,25,67044,14570776436,6208441,0,0,0,0
105,35,69,2,2,1,169,1,1,2,901110000,57173,56700,25,945,187749706,79998,0,0,0,0
105,35,72,2,2,1,169,1,1,2,901110000,17666,17520,25,292,64618024,27533,0,0,0,0
105,35,87,2,2,1,169,1,1,2,901110000,314298,311700,25,5195,1095687740,466860,0,0,0,0
105,35,149,2,2,1,198,1,1,2,901110000,1921662,1905780,25,31763,6957093782,2964338,0,0,0,0
105,35,211,2,2,1,169,1,1,2,2101110000,3002,2977,33,0,58861004,25080,0,0,0,0
105,35,211,2,2,1,169,1,1,2,901110000,17666,17520,25,292,63836496,27200,0,0,0,0
105,35,190,2,2,1,169,1,1,2,901110000,775126,768720,25,12812,2831517066,1206477,0,0,0,0
105,35,232,2,2,1,169,1,1,2,2101110000,2838,2815,33,0,88950994,37901,0,0,0,0
105,35,232,2,2,1,169,1,1,2,901110000,274308,272040,25,4534,1007992353,429494,0,0,0,0
105,35,244,2,2,1,169,1,1,2,901110000,18211,18060,25,301,126124018,53740,0,0,0,0
105,35,239,2,2,1,169,1,1,2,2101110000,34415,34131,33,0,533943004,227507,0,0,0,0
105,35,245,2,2,1,169,1,1,2,901110000,145926,144720,25,2412,507051880,216049,0,0,0,0
105,35,249,2,2,1,169,1,1,2,2101110000,67714,67154,33,0,898611334,382888,0,0,0,0
105,35,249,2,2,1,169,1,1,2,901110000,12894002,12787440,25,213124,47956294562,20433628,0,0,0,0
105,35,249,2,2,1,169,1,1,2,901120000,13566,13454,33,0,95747703,40797,0,0,0,0
105,35,676,2,2,1,169,1,1,2,2101110000,57475,57000,33,0,1451458859,618450,0,0,0,0
105,35,275,2,2,1,169,1,1,2,2101110000,14287,14169,33,0,149339850,63632,0,0,0,0
105,35,275,2,2,1,169,1,1,2,901110000,517759,513480,25,8558,1989776540,847821,0,0,0,0
105,35,301,2,2,1,169,1,1,2,901110000,35332,35040,25,584,141902429,60463,0,0,0,0
105,35,573,2,2,1,169,1,1,2,901110000,416301,412860,25,6881,1606417259,684476,0,0,0,0
105,35,351,2,2,1,169,1,1,2,901110000,35332,35040,25,584,129578699,55212,0,0,0,0
105,35,375,2,2,1,169,1,1,2,901110000,17666,17520,25,292,62341502,26563,0,0,0,0
105,35,383,2,2,1,169,1,1,2,901110000,116523,115560,25,1926,422069544,179839,0,0,0,0
105,35,386,2,2,1,169,1,1,2,901110000,76049,75420,25,1257,285288117,121558,0,0,0,0
