"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","MODALID4","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
4,35,628,2,2,1,169,1,1,2,901110000,134067,132960,25,2216,674130929,339310,0,0,0,0
4,35,644,2,2,1,169,1,2,2,2101110000,57475,57000,33,0,1987,1,0,0,0,0
4,35,670,2,2,1,169,1,1,2,901110000,19421,19260,25,321,92720569,46669,0,0,0,0
4,35,741,2,2,1,169,1,1,2,901110000,17666,17520,25,292,84751635,42658,0,0,0,0
4,35,756,2,2,1,169,1,1,2,2101110000,10145,10062,33,0,167870144,84494,0,0,0,0
4,35,756,2,2,1,169,1,1,2,901110000,37087,36780,25,613,174096682,87628,0,0,0,0
4,35,764,2,2,1,169,1,1,2,901110000,310184,307620,25,5127,1524291666,767221,0,0,0,0
4,35,767,2,2,1,169,1,1,2,901110000,126990,125940,25,2099,576556680,290198,0,0,0,0
4,35,218,2,2,1,169,1,1,2,901110000,70543,69960,25,1166,352373527,177360,0,0,0,0
4,6,23,2,2,1,169,1,1,2,2101110000,28248,28015,33,0,358810662,180600,0,0,0,0
4,6,23,2,2,1,169,1,1,2,901110000,597257,592320,25,9872,2842789722,1430860,0,0,0,0
4,6,47,2,2,1,169,1,1,2,2101110000,2629,2608,33,0,42175154,21228,0,0,0,0
4,6,63,2,2,1,169,1,1,2,2101110000,3956,3923,33,0,87290727,43936,0,0,0,0
4,6,63,2,2,1,169,1,1,2,901110000,168915,167520,25,2792,731969777,368422,0,0,0,0
4,6,69,2,2,1,169,1,1,2,2101110000,26504,26285,33,0,375310787,188905,0,0,0,0
4,6,87,2,2,1,169,1,1,2,2101110000,17149,17008,33,0,442109968,222527,0,0,0,0
4,6,87,2,2,1,169,1,1,2,901110000,575718,570960,25,9516,2643526625,1330565,0,0,0,0
4,6,149,2,2,1,169,1,1,2,901110000,84519,83820,25,1397,394759278,198694,0,0,0,0
4,6,232,2,2,1,169,1,1,2,2101110000,5445,5400,33,0,135845399,68375,0,0,0,0
4,6,232,2,2,1,169,1,1,2,901110000,148225,147000,25,2450,697427794,351036,0,0,0,0
4,6,249,2,2,1,169,1,1,2,2101110000,56009,55546,33,0,1124571423,566030,0,0,0,0
4,6,249,2,2,1,169,1,1,2,901212000,1815,1800,33,0,15496806,7800,0,0,0,0
4,6,249,2,2,1,169,1,1,2,901110000,352171,349260,25,5821,1764057057,887902,0,0,0,0
4,6,245,2,2,1,169,1,1,2,2101110000,6306,6254,33,0,153712421,77368,0,0,0,0
4,6,245,2,2,1,169,1,1,2,901110000,886446,879120,25,14652,3646171960,1835226,0,0,0,0
4,6,245,2,2,1,169,1,1,2,901120000,20147,19980,33,0,118514804,59652,0,0,0,0
4,6,271,2,2,1,169,1,1,2,901110000,347149,344280,25,5738,1626057999,818443,0,0,0,0
4,6,275,2,2,1,169,1,1,2,2101110000,31670,31408,33,0,608192019,306121,0,0,0,0
4,6,275,2,2,1,169,1,1,2,901110000,559927,555300,25,9255,2678831528,1348335,0,0,0,0
4,6,301,2,2,1,169,1,1,2,901110000,52938,52500,25,875,258723150,130223,0,0,0,0
4,6,573,2,2,1,169,1,1,2,2101110000,90541,89792,33,0,1180852644,594358,0,0,0,0
4,6,573,2,2,1,169,1,1,2,901110000,21054,20880,25,348,101321296,50998,0,0,0,0
4,6,383,2,2,1,169,1,1,2,901110000,56507,56040,25,934,271623247,136716,0,0,0,0
4,6,386,2,2,1,169,1,1,2,901110000,1063953,1055160,25,17586,5166662935,2600534,0,0,0,0
4,6,399,2,2,1,169,1,1,2,2101110000,79627,78969,33,0,1634611044,822748,0,0,0,0
4,6,399,2,2,1,169,1,1,2,901110000,1226214,1216080,25,20268,6058959091,3049653,0,0,0,0
4,6,431,2,2,1,169,1,1,2,901110000,17606,17460,25,291,86261580,43418,0,0,0,0
4,6,455,2,2,1,169,1,1,2,2101110000,6818,6761,33,0,85158923,42863,0,0,0,0
4,6,538,2,2,1,169,1,1,2,901110000,159478,158160,25,2636,822840663,414160,0,0,0,0
4,6,586,2,2,1,169,1,1,2,2101110000,1978,1962,33,0,45882466,23094,0,0,0,0
4,6,603,2,2,1,169,1,1,2,901110000,122936,121920,25,2032,440830488,221883,0,0,0,0
4,6,607,2,2,1,169,1,1,2,901110000,17727,17580,25,293,71311136,35893,0,0,0,0
4,6,628,2,2,1,169,1,1,2,2101110000,137987,136846,33,0,2211578986,1113153,0,0,0,0
4,6,628,2,2,1,169,1,1,2,901110000,291731,289320,25,4822,1420121342,714789,0,0,0,0
4,6,715,2,2,1,169,1,1,2,2101110000,3281,3254,33,0,57276592,28829,0,0,0,0
4,6,744,2,2,1,169,1,1,2,901110000,35272,34980,25,583,179623876,90410,0,0,0,0
4,6,764,2,2,1,169,1,1,2,2101110000,16940,16800,33,0,405563334,204132,0,0,0,0
4,6,764,2,2,1,169,1,1,2,901110000,211569,209820,25,3497,970545092,488504,0,0,0,0
4,6,767,2,2,1,169,1,1,2,901110000,35211,34920,25,582,158840275,79949,0,0,0,0
4,19,23,2,2,1,169,1,1,2,901110000,1842044,1826820,25,30447,8631883857,4344682,0,0,0,0
4,19,87,2,2,1,169,1,1,2,901110000,17606,17460,25,291,85745020,43158,0,0,0,0
4,19,232,2,2,1,169,1,1,2,901110000,125901,124860,25,2081,601576075,302791,0,0,0,0
4,19,271,2,2,1,169,1,1,2,901110000,308369,305820,25,5097,1430214133,719869,0,0,0,0
4,19,275,2,2,1,169,1,1,2,901110000,252164,250080,25,4168,1006664571,506684,0,0,0,0
4,19,573,2,2,1,169,1,1,2,901110000,239762,237780,25,3963,1150645793,579154,0,0,0,0
4,19,399,2,2,1,169,1,1,2,901110000,763571,757260,25,12621,3707257190,1865972,0,0,0,0
4,19,538,2,2,1,169,1,1,2,901110000,260029,257880,25,4298,1261501598,634951,0,0,0,0
4,19,628,2,2,1,169,1,1,2,901110000,291731,289320,25,4822,1438075782,723826,0,0,0,0
4,19,764,2,2,1,169,1,1,2,901110000,405774,402420,25,6707,1924069526,968441,0,0,0,0
4,11,399,2,2,4,169,1,1,2,2101110000,977,969,33,0,17642518,8880,0,0,0,0
4,11,628,2,2,4,169,1,1,2,2101110000,791,785,33,0,19088886,9608,0,0,0,0
4,5,611,2,2,4,169,1,1,2,2101110000,1140,1131,33,0,15393494,7748,0,0,0,0
4,7,850,2,2,3,169,1,1,2,2101110000,15032,14908,33,0,242421702,122018,0,0,0,0
4,37,239,2,2,3,169,1,1,2,2101110000,55520,55062,33,0,802657067,404001,0,0,0,0
4,6,647,25,25,1,434,1,1,1,8301409000,851,601,11,794,9941797,5004,0,0,0,3764
4,6,647,17,17,1,43,1,1,1,8203100000,4705,4526,15,2500,61937555,31175,0,0,0,25736
4,6,647,25,25,1,23,1,1,2,8544511000,1015,945,33,0,10430543,5250,0,0,0,0
4,6,647,25,25,1,23,1,1,2,9403600000,732,713,11,26,6476870,3260,0,0,0,0
4,6,647,25,25,1,23,1,1,2,7009920000,28,27,11,1,129140,65,0,0,0,0
4,6,647,25,25,1,434,1,1,1,8516790000,940,900,11,1500,17880930,9000,0,0,0,8889
4,6,647,25,25,1,580,1,1,2,6910100000,29133,25410,11,1076,98208028,49431,0,0,0,0
4,6,647,25,25,1,580,1,1,2,3922200000,1161,1013,11,390,8135823,4095,0,0,0,0
4,6,647,19,19,1,43,1,1,2,1701990000,116807,115651,42,115,80418489,40477,4200,74,0,0
4,6,647,25,25,1,43,1,2,2,9406000000,14280,14280,11,1,6160974,3101,700,9,0,0
4,6,647,19,19,1,43,1,1,1,2918140000,10420,10000,33,0,24951844,12559,350,91,0,11994
4,6,850,25,25,3,23,1,1,1,8414510000,3902,2710,11,1084,17443841,8780,0,0,650,6327
4,6,850,5,5,3,23,1,1,1,3908101000,110142,103568,33,0,376894242,189702,3200,0,0,80756
4,6,493,5,5,1,23,1,1,2,8439990000,8425,7400,11,1,113245890,57000,0,0,0,0
4,6,493,25,25,1,232,1,1,2,4901990090,7200,7000,11,2000,37748630,19000,0,0,0,0
4,6,271,23,13,1,43,1,1,1,7202600000,483800,483800,33,0,4747804137,2389710,0,0,0,2305354
4,6,196,25,25,1,850,1,1,1,3923309090,31662,28582,11,770800,84884749,42725,0,0,2100,19133
4,6,647,25,25,1,23,1,1,1,6908900000,162960,160560,82,10368,53557359,26957,0,0,0,16846
4,6,647,25,25,1,23,1,1,2,3302109000,473,450,33,0,56444136,28410,220,0,631,0
4,6,647,5,5,1,23,1,1,2,7317000000,34,33,13,713,868218,437,0,0,0,0
4,6,647,5,5,1,23,1,1,1,7317000000,2105,2014,13,15956,9987493,5027,0,0,0,3719
4,6,647,25,25,1,23,1,1,2,3302900000,3051,2800,33,0,69457479,34960,320,0,549,0
4,6,23,5,5,1,301,1,1,1,6203420000,2503,2391,15,321,97423254,49036,0,0,0,15420
4,6,105,76,76,1,47,1,1,1,4011200000,239999,239999,11,4884,1088777775,548014,0,0,0,548014
4,6,63,5,5,1,23,1,1,1,2523210000,56700,56200,42,56,12282212,6182,2000,30,35,5811
4,6,149,8,13,1,23,1,1,1,3808201000,18590,12000,33,0,96318610,48480,2430,0,90,47510
4,6,493,8,13,1,23,1,1,1,3808201000,66696,60480,33,0,367687550,185068,3375,255,0,174577
4,6,493,25,25,1,23,1,1,2,8416900000,6523,6207,11,1456320,161043603,81058,0,0,0,0
4,6,493,25,25,1,23,1,1,2,8509900000,1065,1013,11,476427,10392794,5231,0,0,0,0
4,6,493,25,25,1,23,1,1,2,8480710000,1417,1348,11,4,98841808,49750,0,0,0,0
4,6,493,25,25,1,23,1,1,2,8207139000,126,120,11,8,32285013,16250,0,0,0,0
4,6,493,25,25,1,23,4,1,2,8207139000,116,112,11,2,16887545,8500,0,0,0,0
4,6,493,25,25,1,23,4,1,2,8480710000,4469,4328,11,12,600004540,302000,0,0,0,0
4,6,493,25,13,1,169,1,1,1,3808309090,35392,31916,33,0,154403817,77716,1600,0,0,38345
4,6,493,76,13,1,23,1,1,2,4901910000,13200,12700,11,4000,65245527,32840,0,0,0,0
4,6,850,25,25,3,434,1,1,1,4901990090,17628,16570,11,42282,101255733,50965,710,561,0,40313
4,6,249,25,25,1,434,1,1,1,4901990090,17901,16827,11,46484,68724361,34591,1550,380,0,34591
4,6,845,25,25,1,23,1,1,1,8708800000,8412,7429,11,3057,60215025,30308,0,0,0,22179
4,6,493,13,13,1,434,1,1,1,3923210000,7984,7393,13,39,31146593,15677,0,0,0,6941
4,6,493,73,73,1,23,1,1,1,6203420000,2118,1963,11,3289,61117019,30762,1036,46,0,19888
4,6,493,25,25,1,434,1,1,1,4911100000,96,90,11,8400,166889,84,5,1,0,84
4,6,493,8,8,1,23,1,1,2,4104220000,21340,21340,82,4231,43708940,22000,0,0,0,0
4,6,87,13,13,1,434,1,1,1,2401101000,9640,9528,33,0,51111645,25726,0,0,0,25605
4,6,493,76,76,1,23,1,1,2,7008000000,1700,1600,11,40,5423882,2730,275,0,0,0
4,6,493,25,25,1,23,1,1,2,4903000000,4712,4569,11,70645,26918747,13549,0,0,0,0
4,6,493,5,5,1,23,1,1,1,7317000000,2549,2480,13,930,3655657,1840,614,35,0,1789
4,6,493,25,25,1,23,1,1,2,3926909090,1837,1599,11,15533,15375613,7739,0,0,262,0
4,6,493,25,25,1,23,1,1,2,8501201900,1091,950,11,1000,10986838,5530,0,0,188,0
4,6,493,5,5,1,23,1,1,2,7325910000,21540,20100,11,35000,43808279,22050,845,0,0,0
4,6,493,5,5,1,169,1,1,1,5208220000,715,704,82,5431,12067641,6074,50,31,0,5475
4,6,493,5,5,1,169,1,1,1,5208520000,149,147,82,1116,3453006,1738,10,9,0,1683
4,6,493,5,5,1,169,1,1,1,6002490000,472,464,33,0,6190775,3116,33,16,0,2775
4,6,493,5,5,1,23,1,1,2,6109100000,1808,1673,11,5088,80869486,40704,0,0,0,0
4,6,493,25,25,1,23,4,1,2,4901910000,4230,4130,11,6596,28371076,14280,1942,0,0,0
4,6,493,25,25,1,23,4,1,2,8524539000,1803,1760,11,8011,10547762,5309,827,0,0,0
4,6,493,5,5,1,169,1,1,1,5208320000,3005,2951,82,21558,77106544,38810,208,197,0,23823
4,6,493,5,5,1,169,1,1,1,5208530000,2425,2365,82,18214,57274606,28828,168,145,0,22575
4,6,493,25,25,1,23,1,1,1,3923309090,4382,3961,11,123000,29364461,14780,1000,0,900,12814
4,6,580,13,13,1,23,1,1,1,3903190000,22110,22000,33,0,41436075,20856,1125,0,0,8390
4,6,249,13,13,1,445,1,1,2,2814100000,5026356,5026356,42,5026,1228304658,618242,0,0,0,0
4,6,611,13,13,1,23,1,1,1,3903190000,182260,182260,33,0,356315279,179344,6000,0,0,72150
4,6,196,13,13,1,580,1,1,1,3824909990,16568,15200,33,0,56350758,28363,925,64,0,8430
4,6,215,25,25,1,23,1,1,2,4101210000,26500,26230,33,0,20265054,10200,0,0,0,0
4,6,196,76,13,1,23,1,1,2,9403909000,158,142,11,11,1259612,634,44,5,44,0
4,6,218,25,25,1,221,1,1,2,7204210000,21760,21760,42,22,40206264,20237,0,0,0,0
4,6,850,76,76,3,47,1,1,1,4011100000,21434,21434,11,1809,147096477,74038,1400,75,0,74038
