"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","MODALID4","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
10,2,911,25,8,3,169,1,1,2,3923309090,244,244,11,4000,2988486,1373,0,0,0,0
10,2,242,25,8,1,215,1,1,1,3920100000,12176,10894,33,0,48016017,22060,1910,0,0,9197
10,2,386,8,8,4,169,1,1,2,8419310000,43,40,11,1,2394271,1100,353,10,80,0
10,2,647,5,8,1,827,1,1,1,4818400000,24499,24499,11,2326464,154326002,70902,3022,0,0,59514
10,2,386,5,8,1,573,1,1,2,4101210000,22563,22259,33,0,60274684,27692,800,0,0,0
10,5,199,76,76,4,580,1,1,1,3917400000,388,364,33,0,3173497,1458,869,0,0,1194
10,10,580,17,17,1,434,1,1,1,1704901000,4942,4696,33,0,16281043,7480,395,20,0,6531
10,10,850,17,17,3,169,1,1,1,1704109000,1670,1594,33,0,6551596,3010,0,0,0,2612
10,10,196,17,17,1,301,1,1,1,1704909000,1282,1209,33,0,3700237,1700,65,4,0,1655
10,10,196,17,17,1,301,1,1,1,1704901000,3633,3427,33,0,11644864,5350,184,13,0,4662
10,47,580,25,25,4,169,1,1,2,7009920000,184,184,11,2,245957,113,0,0,0,0
10,47,580,25,25,4,169,1,1,2,9403300000,62,62,11,2,822759,378,0,0,0,0
10,47,580,25,25,4,169,1,1,2,9403500000,330,330,11,18,4394576,2019,0,0,0,0
10,47,580,25,25,4,169,1,1,2,9401690000,65,65,11,6,868468,399,0,0,0,0
10,47,249,25,25,4,169,1,1,2,7113190000,0,0,33,0,57020652,26197,0,0,0,0
10,11,63,5,5,4,169,1,1,1,9021210000,402,77,11,279400,64022807,29414,0,0,0,28445
10,6,105,1,1,1,169,1,1,2,2710006000,20391840,20391840,66,138720,11803261940,5422773,0,0,0,0
10,6,391,1,1,1,169,1,1,2,2711130000,2871245,2871245,66,24591,1506756096,692249,0,0,0,0
10,6,589,1,1,1,169,1,1,2,2709000000,54752796,54752796,66,372468,23420010168,10759856,0,0,0,0
10,6,815,1,1,1,169,1,1,2,2709000000,77078274,77078274,66,524342,31524658859,14483375,0,0,0,0
10,6,249,1,1,1,169,1,1,2,2710006000,230349735,230349735,66,1567005,82674602069,37983195,0,0,0,0
10,6,249,1,1,1,169,1,1,2,2710009900,55101564,55101564,66,437314,33947186610,15596357,0,0,0,0
10,6,105,1,1,1,169,1,1,2,2710002000,18968166,18968166,66,150541,13307950256,6114072,0,0,0,0
10,6,249,1,1,1,169,1,1,2,2710002000,23679936,23679936,66,187936,16617995088,7634806,0,0,0,0
10,6,249,1,1,1,169,1,1,2,2709000000,1126900824,1126900824,66,7665992,535000000000,245613983,0,0,0,0
10,2,245,2,2,1,169,1,1,2,901110000,19421,19260,25,321,75904921,34873,0,0,0,0
10,2,249,2,2,1,169,1,1,2,901110000,35393,35100,25,585,145447610,66823,0,0,0,0
10,2,386,2,2,1,169,1,1,2,901110000,141086,139920,25,2332,568682895,261270,0,0,0,0
10,2,399,2,2,1,169,1,1,2,901110000,159478,158160,25,2636,765650863,351763,0,0,0,0
10,35,23,2,2,1,169,1,1,2,2101110000,36766,36462,33,0,737452881,338808,0,0,0,0
10,35,23,2,2,1,169,1,1,2,901110000,5870920,5822400,25,97040,22669414916,10415010,0,0,0,0
10,35,69,2,2,1,169,1,1,2,2101110000,10890,10800,33,0,246827574,113400,0,0,0,0
10,35,69,2,2,1,169,1,1,2,901110000,98918,98100,25,1635,424728439,195133,0,0,0,0
10,35,72,2,2,1,169,1,1,2,901110000,102306,101460,25,1691,404620916,185895,0,0,0,0
10,35,97,2,2,1,169,1,1,2,2101110000,1815,1800,33,0,30659728,14086,0,0,0,0
10,35,87,2,2,1,169,1,1,2,901110000,575234,570480,25,9508,2292975924,1053462,0,0,0,0
10,35,149,2,2,1,169,1,1,2,901110000,2177819,2159820,25,35997,8817749659,4051139,0,0,0,0
10,35,149,2,2,1,169,1,1,2,901120000,2783,2760,33,0,11266133,5176,0,0,0,0
10,35,211,2,2,1,169,1,1,2,2101110000,5306,5262,33,0,90451205,41556,0,0,0,0
10,35,211,2,2,1,169,1,1,2,901110000,105936,105060,25,1751,389047271,178740,0,0,0,0
10,35,190,2,2,1,169,1,1,2,901110000,673970,668400,25,11140,2646076481,1215687,0,0,0,0
10,35,232,2,2,1,169,1,1,2,901110000,506930,502740,25,8379,2009944796,923429,0,0,0,0
10,35,245,2,2,1,169,1,1,2,901110000,287616,285240,25,4754,1130690127,519473,0,0,0,0
10,35,245,2,2,1,169,1,1,2,901120000,2370,1260,33,0,5158566,2370,0,0,0,0
10,35,249,2,2,1,169,1,1,2,2101110000,109016,108115,33,0,1064677898,489145,0,0,0,0
10,35,249,2,2,1,169,1,1,2,901110000,14077140,13960800,25,232680,55534528160,25514230,0,0,0,0
10,35,676,2,2,1,169,1,1,2,2101110000,45980,45600,33,0,1186078321,544920,0,0,0,0
10,35,271,2,2,1,169,1,1,2,901110000,42350,42000,25,700,189365070,87000,0,0,0,0
10,35,275,2,2,1,169,1,1,2,2101110000,23874,23677,33,0,246666505,113326,0,0,0,0
10,35,275,2,2,1,169,1,1,2,901110000,831271,824400,25,13740,2978279406,1368311,0,0,0,0
10,35,301,2,2,1,169,1,1,2,901110000,17606,17460,25,291,67300781,30920,0,0,0,0
10,35,573,2,2,1,169,1,1,2,2101110000,14287,14169,33,0,258894700,118944,0,0,0,0
10,35,573,2,2,1,169,1,1,2,901110000,777728,771300,25,12855,3178488347,1460293,0,0,0,0
10,35,351,2,2,1,169,1,1,2,901110000,35332,35040,25,584,144074169,66192,0,0,0,0
10,35,383,2,2,1,169,1,1,2,901110000,35090,34800,25,580,148440449,68198,0,0,0,0
10,35,386,2,2,1,169,1,1,2,901110000,77622,76980,25,1283,330150381,151681,0,0,0,0
10,35,399,2,2,1,169,1,1,2,2101110000,134868,133754,33,0,2516496358,1156154,0,0,0,0
10,35,399,2,2,1,169,1,1,2,901110000,4402525,4366140,25,72769,17586236103,8079645,0,0,0,0
10,35,493,2,2,1,169,1,1,2,901110000,17666,17520,25,292,68513153,31477,0,0,0,0
10,35,538,2,2,1,169,1,1,2,901110000,369171,366120,25,6102,1482632727,681166,0,0,0,0
10,35,548,2,2,1,169,1,1,2,901110000,72298,71700,25,1195,292479792,134374,0,0,0,0
10,35,589,2,2,1,169,1,1,2,2101110000,1374,1362,33,0,28813963,13238,0,0,0,0
10,35,603,2,2,1,169,1,1,2,2101110000,11495,11400,33,0,247885406,113886,0,0,0,0
10,35,603,2,2,1,169,1,1,2,901110000,374072,370980,25,6183,1382223531,635035,0,0,0,0
10,35,607,2,2,1,169,1,1,2,901110000,17666,17520,25,292,68689458,31558,0,0,0,0
10,35,628,2,2,1,169,1,1,2,2101110000,13799,13685,33,0,321581068,147744,0,0,0,0
10,35,628,2,2,1,169,1,1,2,901110000,333355,330600,25,5510,1319918070,606410,0,0,0,0
10,35,644,2,2,1,169,1,1,2,901110000,77682,77040,25,1284,296051609,136015,0,0,0,0
10,35,670,2,2,1,169,1,1,2,901110000,17606,17460,25,291,73488883,33763,0,0,0,0
10,35,744,2,2,1,169,1,1,2,901110000,74113,73500,25,1225,323938336,148827,0,0,0,0
10,35,764,2,2,1,169,1,1,2,901110000,571846,567120,25,9452,2200646304,1011043,0,0,0,0
10,35,218,2,2,1,169,1,1,2,2101110000,20919,20746,33,0,240265095,110385,0,0,0,0
10,35,218,2,2,1,169,1,1,2,901110000,35102,34920,25,582,148945422,68430,0,0,0,0
10,6,23,2,2,1,169,1,1,2,2101110000,30693,30438,33,0,534919320,245758,0,0,0,0
10,6,23,2,2,1,169,1,1,2,901110000,581223,576420,25,9607,2283307422,1049020,0,0,0,0
10,6,47,2,2,1,169,1,1,2,2101110000,9098,9023,33,0,180824052,83076,0,0,0,0
10,6,47,2,2,1,169,1,1,2,901212000,726,720,33,0,5027969,2310,0,0,0,0
10,6,63,2,2,1,169,1,1,2,901110000,129349,128280,25,2138,466432287,214293,0,0,0,0
10,6,27,2,2,1,169,1,1,2,2101110000,7656,7592,33,0,145005758,66620,0,0,0,0
10,6,69,2,2,1,169,1,1,2,2101110000,12915,12808,33,0,204997483,94182,0,0,0,0
10,6,72,2,2,1,169,1,1,2,901110000,63586,63060,25,1051,257952228,118511,0,0,0,0
10,6,111,2,2,1,169,1,1,2,901110000,17545,17400,25,290,60429223,27763,0,0,0,0
