"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","MODALID4","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
205,6,47,2,2,1,169,1,1,2,2101110000,7702,7638,33,0,133238472,57673,0,0,0,0
205,6,27,2,2,1,169,1,1,2,2101110000,7586,7523,33,0,131535825,56936,0,0,0,0
205,6,27,2,2,1,169,1,1,2,901212000,1089,1080,33,0,8004982,3465,0,0,0,0
205,6,69,2,2,1,169,1,1,2,901110000,17666,17520,25,292,107093485,46356,0,0,0,0
205,6,87,2,2,1,169,1,1,2,2101110000,23595,23400,33,0,538616284,233143,0,0,0,0
205,6,87,2,2,1,169,1,1,2,901110000,296027,293580,25,4893,851020799,368369,0,0,0,0
205,6,149,2,2,1,169,1,1,2,2101110000,5445,5400,33,0,116020253,50220,0,0,0,0
205,6,149,2,2,1,169,1,1,2,901110000,60137,59640,25,994,182943285,79188,0,0,0,0
205,6,211,2,2,1,169,1,1,2,901110000,19300,19140,25,319,63679455,27564,0,0,0,0
205,6,196,2,2,1,169,1,1,2,2101110000,4538,4500,33,0,63935892,27675,0,0,0,0
205,6,232,2,2,1,169,1,1,2,2101110000,5655,5608,33,0,164828693,71347,0,0,0,0
205,6,232,2,2,1,169,1,1,2,901110000,485935,481920,25,8032,1501048407,649737,0,0,0,0
205,6,249,2,2,1,169,1,1,2,2101110000,150668,149423,33,0,2264065233,980013,0,0,0,0
205,6,249,2,2,1,169,1,1,2,901212000,908,900,33,0,5978901,2588,0,0,0,0
205,6,249,2,2,1,169,1,1,2,901110000,914457,906900,25,15115,2993079947,1295571,0,0,0,0
205,6,249,2,2,1,169,1,1,2,901120000,194145,192540,33,0,438931739,189994,0,0,0,0
205,6,245,2,2,1,169,1,1,2,2101110000,8540,8469,33,0,207401796,89775,0,0,0,0
205,6,245,2,2,1,169,1,1,2,901110000,877796,870540,25,14509,2990171355,1294312,0,0,0,0
205,6,245,2,2,1,169,1,1,2,901120000,58988,58500,33,0,177694420,76916,0,0,0,0
205,6,271,2,2,1,169,1,1,2,901110000,688551,682860,25,11381,2141569378,926990,0,0,0,0
205,6,275,2,2,1,169,1,1,2,2101110000,41350,41008,33,0,626086591,271005,0,0,0,0
205,6,275,2,2,1,169,1,1,2,901110000,119305,118320,25,1972,387720648,167827,0,0,0,0
205,6,301,2,2,1,169,1,1,2,901110000,55418,54960,25,916,182663746,79067,0,0,0,0
205,6,573,2,2,1,169,1,1,2,901110000,261300,259140,25,4319,845441569,365954,0,0,0,0
205,6,383,2,2,1,169,1,1,2,901110000,37813,37500,25,625,122736120,53127,0,0,0,0
205,6,386,2,2,1,169,1,1,2,901110000,508140,503940,25,8399,1640076340,709916,0,0,0,0
205,6,399,2,2,1,169,1,1,2,2101110000,77719,77077,33,0,1170459994,506640,0,0,0,0
205,6,399,2,2,1,169,1,1,2,901110000,1159241,1149660,25,19161,4638192610,2007667,0,0,0,0
205,6,455,2,2,1,169,1,1,2,2101110000,13636,13523,33,0,125533821,54338,0,0,0,0
205,6,474,2,2,1,169,1,1,2,901110000,37087,36780,25,613,111030134,48060,0,0,0,0
205,6,493,2,2,1,169,1,1,2,901110000,53059,52620,25,877,153945153,66636,0,0,0,0
205,6,538,2,2,1,169,1,1,2,901110000,119851,118860,25,1981,375048982,162342,0,0,0,0
205,6,603,2,2,1,169,1,1,2,901110000,194205,192600,25,3210,514920153,222886,0,0,0,0
205,6,607,2,2,1,169,1,1,2,901110000,40172,39840,25,664,137188982,59383,0,0,0,0
205,6,611,2,2,1,169,1,1,2,2101110000,4933,4892,33,0,127097854,55015,0,0,0,0
205,6,628,2,2,1,169,1,1,2,2101110000,120162,119169,33,0,1507154371,652380,0,0,0,0
205,6,628,2,2,1,169,1,1,2,901110000,485089,481080,25,8018,1501498904,649932,0,0,0,0
205,6,644,2,2,1,169,1,1,2,901110000,21236,21060,25,351,65931939,28539,0,0,0,0
205,6,764,2,2,1,169,1,1,2,2101110000,16940,16800,33,0,378248664,163727,0,0,0,0
205,6,764,2,2,1,169,1,1,2,901110000,631136,625920,25,10432,1942727021,840920,0,0,0,0
205,6,770,2,2,1,169,1,1,2,2101110000,7749,7685,33,0,154150764,66725,0,0,0,0
205,6,850,2,2,1,169,1,1,2,2101110000,16172,16038,33,0,300439781,130047,0,0,0,0
205,6,63,2,2,1,169,1,1,2,901110000,80223,79560,25,1326,248921429,107747,0,0,0,0
205,47,196,2,2,4,169,1,1,2,2101110000,768,762,33,0,22201406,9610,0,0,0,0
205,19,23,2,2,1,169,1,1,2,901110000,70483,69900,25,1165,373741386,161776,0,0,0,0
205,19,72,2,2,1,169,1,1,2,901110000,58262,57780,25,963,188312283,81512,0,0,0,0
205,19,271,2,2,1,169,1,1,2,901110000,105573,104700,25,1745,330768612,143175,0,0,0,0
205,19,399,2,2,1,169,1,1,2,901110000,606392,601380,25,10023,2361961653,1022388,0,0,0,0
205,19,607,2,2,1,169,1,1,2,901110000,20086,19920,25,332,66923032,28968,0,0,0,0
205,19,628,2,2,1,169,1,1,2,901110000,300927,298440,25,4974,835706218,361740,0,0,0,0
205,19,764,2,2,1,169,1,1,2,901110000,60258,59760,25,996,174963716,75734,0,0,0,0
205,6,580,1,1,1,169,1,1,2,2711130000,1271859,1271859,66,13955,629635120,272541,0,0,0,0
205,6,199,1,1,1,169,1,1,2,2709000000,66069003,66069003,66,449449,28751498188,12445243,0,0,0,0
205,6,249,1,1,1,199,1,1,2,2709000000,170120895,170120895,66,1157285,75411445501,32642256,0,0,0,0
205,6,580,1,1,1,169,1,1,2,2710192100,14957691,14957691,66,101753,6629293746,2869526,0,0,0,0
205,6,249,1,1,1,169,1,1,2,2710192200,178720689,178720689,66,1215787,60169041060,26044498,0,0,0,0
205,6,345,1,1,1,169,1,1,2,2711190000,1205430,1205430,66,10324,384592584,166473,0,0,0,0
205,6,249,1,1,1,169,1,1,2,2710191900,24417085,24417085,33,0,14149000193,6124472,0,0,0,0
205,6,580,1,1,1,169,1,1,2,2710191900,11676350,11676350,33,0,6785516796,2937148,0,0,0,0
205,6,249,1,1,1,169,1,1,2,2710119900,154299978,154299978,33,0,76832783698,33257490,0,0,0,0
205,6,249,1,1,1,169,1,1,2,2709000000,766136217,766136217,66,5211811,288000000000,124511199,0,0,0,0
205,11,239,5,5,4,169,1,1,2,7117190000,359,287,11,15600,59257656,25650,0,0,0,0
205,11,850,5,5,4,169,1,1,1,6205900000,123,113,11,334,5322793,2304,222,0,0,1279
205,11,580,5,5,4,580,1,1,2,7616999000,213,206,11,267840,4276254,1851,310,0,180,0
205,11,317,5,5,4,580,1,1,2,6305390000,191,172,11,7400,13676621,5920,0,0,0,0
205,11,317,5,5,4,580,1,1,2,6204320000,95,85,11,122,4086815,1769,0,0,0,0
205,11,317,5,5,4,580,1,1,2,6206300000,21,19,11,100,924096,400,0,0,0,0
205,11,647,5,5,4,580,1,1,2,6305901000,1056,950,11,1000,3349848,1450,0,0,0,0
