"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","MODALID4","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
201,2,149,2,2,1,169,1,1,2,901110000,60319,59820,25,997,159490621,70107,0,0,0,0
201,2,249,2,2,1,169,1,1,2,901110000,777788,771360,25,12856,2817838255,1238632,0,0,0,0
201,2,386,2,2,1,169,1,1,2,901110000,35211,34920,25,582,98275997,43199,0,0,0,0
201,2,399,2,2,1,169,1,1,2,901110000,382360,379200,25,6320,1591161623,699424,0,0,0,0
201,35,23,2,2,1,169,1,1,2,2101110000,29878,29631,33,0,531658152,233700,0,0,0,0
201,35,23,2,2,1,169,1,1,2,901110000,3647182,3617040,25,60284,10202574536,4484727,0,0,0,0
201,35,69,2,2,1,169,1,1,2,901110000,78166,77520,25,1292,233661142,102710,0,0,0,0
201,11,589,5,5,4,169,1,1,1,4104410000,855,804,82,806,38542372,16942,0,0,0,6775
201,35,111,2,2,1,169,1,1,2,901110000,20086,19920,25,332,58976063,25924,0,0,0,0
201,35,87,2,2,1,169,1,1,2,901110000,1004905,996600,25,16610,2865753462,1259694,0,0,0,0
201,35,149,2,2,1,169,1,1,2,901110000,2335421,2316120,25,38602,6681694018,2937060,0,0,0,0
201,35,211,2,2,1,169,1,1,2,2101110000,5166,5123,33,0,83272636,36604,0,0,0,0
201,35,211,2,2,1,169,1,1,2,901110000,17665,17520,25,292,54030300,23750,0,0,0,0
201,11,850,68,5,4,169,1,1,2,6106200000,333,315,11,4800,21839616,9600,0,0,0,0
201,35,190,2,2,1,169,1,1,2,901110000,465608,461760,25,7696,1354552133,595418,0,0,0,0
201,35,232,2,2,1,169,1,1,2,901110000,612623,607560,25,10126,1743454270,766367,0,0,0,0
201,35,239,2,2,1,169,1,1,2,2101110000,49843,49431,33,0,718386869,315780,0,0,0,0
201,35,245,2,2,1,169,1,1,2,901110000,21175,21000,25,350,62454477,27453,0,0,0,0
201,35,249,2,2,1,169,1,1,2,2101110000,149412,148177,33,0,1303176712,572835,0,0,0,0
201,35,249,2,2,1,169,1,1,2,901212000,4375,4339,33,0,92590872,40700,0,0,0,0
201,35,249,2,2,1,169,1,1,2,901110000,10407270,10321260,25,172021,30355298596,13343223,0,0,0,0
201,11,589,5,5,4,169,1,1,2,4823120000,405,365,33,0,4311049,1895,0,0,0,0
201,35,271,2,2,1,169,1,1,2,901110000,523567,519240,25,8654,1440092904,633019,0,0,0,0
201,35,275,2,2,1,169,1,1,2,2101110000,14289,14169,33,0,127377285,55991,0,0,0,0
201,35,275,2,2,1,169,1,1,2,901110000,406982,403560,25,6726,1151546078,506183,0,0,0,0
201,35,301,2,2,1,169,1,1,2,901110000,57838,57360,25,956,162038576,71227,0,0,0,0
201,11,493,5,5,4,169,1,1,1,6205300000,21,19,11,72,932734,410,0,0,30,402
201,11,589,5,5,4,169,1,1,1,3923900000,115,111,11,11600,3262293,1434,0,0,0,477
201,35,573,2,2,1,169,1,1,2,901110000,928070,920400,25,15340,2734465521,1201984,0,0,0,0
201,35,351,2,2,1,169,1,1,2,2101110000,6818,6761,33,0,77548836,34088,0,0,0,0
201,11,589,5,5,4,169,1,1,1,6108310000,144,124,11,1020,5933096,2608,0,0,0,2587
201,35,375,2,2,1,169,1,1,2,901110000,17606,17460,25,291,50190168,22062,0,0,0,0
201,35,383,2,2,1,169,1,1,2,901110000,245933,243900,25,4065,717702106,315479,0,0,0,0
201,35,386,2,2,1,169,1,1,2,901110000,193963,192360,25,3206,582630906,256106,0,0,0,0
201,35,399,2,2,1,169,1,1,2,2101110000,78488,77839,33,0,1263160165,555245,0,0,0,0
201,35,399,2,2,1,169,1,1,2,901110000,3835215,3803520,25,63392,12304876447,5408832,0,0,0,0
201,35,431,2,2,1,169,1,1,2,901110000,20147,19980,25,333,60525311,26605,0,0,0,0
201,35,474,2,2,1,169,1,1,2,901110000,37087,36780,25,613,103710876,45588,0,0,0,0
201,11,63,5,5,4,169,1,1,2,9606210000,594,580,13,1923,9730004,4277,0,0,0,0
201,35,538,2,2,1,169,1,1,2,901110000,449757,446040,25,7434,1119933234,492287,0,0,0,0
201,35,548,2,2,1,169,1,1,2,901110000,54692,54240,25,904,158157494,69521,0,0,0,0
201,35,589,2,2,1,169,1,1,2,2101110000,50518,50100,33,0,290157498,127544,0,0,0,0
201,35,589,2,2,1,169,1,1,2,901110000,35272,34980,25,583,110877000,48738,0,0,0,0
201,35,603,2,2,1,169,1,1,2,901110000,17606,17460,25,291,49048138,21560,0,0,0,0
201,11,493,5,5,4,169,1,1,2,6809900000,73,69,33,0,156972,69,83,0,2,0
201,11,493,5,5,4,169,1,1,1,9021210000,123,102,11,38400,22071662,9702,0,0,50,9377
201,35,628,2,2,1,169,1,1,2,2101110000,28691,28454,33,0,652342505,286749,0,0,0,0
201,35,628,2,2,1,169,1,1,2,901110000,130377,129300,25,2155,389357129,171149,0,0,0,0
201,11,196,5,5,4,169,1,1,2,6106100000,118,97,11,1385,9893801,4349,0,0,0,0
201,35,644,2,2,1,169,1,2,2,2101110000,57475,57000,33,0,2275,1,0,0,0,0
201,11,196,5,5,4,169,1,1,2,6114200000,13,11,11,160,1383176,608,0,0,0,0
201,35,644,2,2,1,169,1,1,2,901110000,42350,42000,25,700,124554060,54750,0,0,0,0
201,35,670,2,2,1,169,1,1,2,901110000,38781,38460,25,641,110096689,48395,0,0,0,0
201,35,741,2,2,1,169,1,1,2,901110000,17606,17460,25,291,35007084,15388,0,0,0,0
201,35,744,2,2,1,169,1,1,2,901110000,76654,76020,25,1267,240242601,105603,0,0,0,0
201,35,756,2,2,1,169,1,1,2,901110000,38781,38460,25,641,109989766,48348,0,0,0,0
201,11,850,68,5,4,169,1,1,1,6104220000,181,173,11,1500,10919808,4800,0,0,0,1315
201,35,764,2,2,1,169,1,1,2,901110000,742093,735960,25,12266,2085599154,916763,0,0,0,0
201,35,767,2,2,1,169,1,1,2,2101110000,14287,14169,33,0,238379409,104784,0,0,0,0
201,35,767,2,2,1,169,1,1,2,901110000,61771,61260,25,1021,182030924,80015,0,0,0,0
201,11,850,68,5,4,169,1,1,2,6109909000,131,124,11,1500,7677990,3375,0,0,0,0
201,35,218,2,2,1,169,1,1,2,901110000,17606,17460,25,291,58034230,25510,0,0,0,0
201,11,850,68,5,4,169,1,1,2,6203430000,467,442,11,6300,35659998,15675,0,0,0,0
201,11,63,76,5,4,169,1,1,2,6212100000,276,196,11,3500,40369165,17745,0,0,0,0
201,11,245,5,5,4,169,1,1,2,6108320000,14,13,11,104,791686,348,0,0,0,0
201,11,249,5,5,4,169,1,1,2,6006320000,228,222,33,0,8551575,3759,0,0,0,0
201,11,27,5,5,4,169,1,1,2,6204320000,8,8,11,14,534616,235,0,0,0,0
201,11,27,5,5,4,169,1,1,2,6110200000,5,5,11,17,348069,153,0,0,0,0
201,11,27,5,5,4,169,1,1,2,6203320000,7,7,11,7,489116,215,0,0,0,0
201,11,27,5,5,4,169,1,1,2,6106100000,11,10,11,59,1248953,549,0,0,0,0
201,11,27,5,5,4,169,1,1,2,6109100000,63,61,11,214,4741016,2084,0,0,0,0
201,11,27,5,5,4,169,1,1,2,6110301000,5,5,11,15,616514,271,0,0,0,0
201,11,27,5,5,4,169,1,1,2,6201120000,4,4,11,7,520966,229,0,0,0,0
201,11,27,5,5,4,169,1,1,2,6202120000,3,3,11,6,368544,162,0,0,0,0
201,11,27,5,5,4,169,1,1,2,6202130000,4,4,11,6,482292,212,0,0,0,0
